img_path,label
data/crops/gt_positive/C5_2_Fe2O3003_c_762.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_665.jpg,1
data/dataset_crops/detected_object_2559.jpg,1
data/dataset_crops/detected_object_6974.jpg,0
data/dataset_crops/detected_object_4552.jpg,1
data/dataset_crops/detected_object_6641.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_305.jpg,1
data/dataset_crops/detected_object_4972.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_179.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_109.jpg,1
data/dataset_crops/detected_object_5948.jpg,0
data/dataset_crops/detected_object_5593.jpg,0
data/dataset_crops/detected_object_1946.jpg,1
data/dataset_crops/detected_object_335.jpg,0
data/dataset_crops/detected_object_3630.jpg,1
data/dataset_crops/detected_object_3444.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_499.jpg,1
data/dataset_crops/detected_object_1671.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_388.jpg,1
data/dataset_crops/detected_object_3059.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_798.jpg,1
data/dataset_crops/detected_object_5392.jpg,0
data/dataset_crops/detected_object_5164.jpg,1
data/dataset_crops/detected_object_3238.jpg,1
data/dataset_crops/detected_object_657.jpg,1
data/dataset_crops/detected_object_4005.jpg,0
data/dataset_crops/detected_object_5290.jpg,0
data/dataset_crops/detected_object_6826.jpg,0
data/dataset_crops/detected_object_5495.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_048.jpg,1
data/dataset_crops/detected_object_3229.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_681.jpg,1
data/dataset_crops/detected_object_4275.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_816.jpg,1
data/dataset_crops/detected_object_2623.jpg,1
data/dataset_crops/detected_object_6441.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_495.jpg,1
data/dataset_crops/detected_object_1176.jpg,0
data/dataset_crops/detected_object_4384.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_050.jpg,1
data/dataset_crops/detected_object_329.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_523.jpg,1
data/dataset_crops/detected_object_6508.jpg,0
data/dataset_crops/detected_object_915.jpg,0
data/dataset_crops/detected_object_1908.jpg,1
data/dataset_crops/detected_object_3554.jpg,1
data/dataset_crops/detected_object_1280.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_720.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_110.jpg,1
data/dataset_crops/detected_object_5637.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_403.jpg,1
data/dataset_crops/detected_object_3833.jpg,1
data/dataset_crops/detected_object_6799.jpg,0
data/dataset_crops/detected_object_3716.jpg,1
data/dataset_crops/detected_object_3446.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_209.jpg,1
data/dataset_crops/detected_object_5687.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_471.jpg,1
data/dataset_crops/detected_object_4291.jpg,1
data/dataset_crops/detected_object_6589.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_616.jpg,1
data/dataset_crops/detected_object_4119.jpg,1
data/dataset_crops/detected_object_829.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_679.jpg,1
data/dataset_crops/detected_object_2901.jpg,1
data/dataset_crops/detected_object_2612.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_669.jpg,1
data/dataset_crops/detected_object_5845.jpg,0
data/dataset_crops/detected_object_3912.jpg,0
data/dataset_crops/detected_object_3580.jpg,0
data/dataset_crops/detected_object_6867.jpg,0
data/dataset_crops/detected_object_3010.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_338.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_283.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_266.jpg,1
data/dataset_crops/detected_object_3620.jpg,1
data/dataset_crops/detected_object_2944.jpg,1
data/dataset_crops/detected_object_4456.jpg,1
data/dataset_crops/detected_object_5838.jpg,0
data/dataset_crops/detected_object_1271.jpg,1
data/dataset_crops/detected_object_474.jpg,0
data/dataset_crops/detected_object_1321.jpg,0
data/dataset_crops/detected_object_1861.jpg,0
data/dataset_crops/detected_object_1809.jpg,0
data/dataset_crops/detected_object_5960.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_444.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_304.jpg,1
data/dataset_crops/detected_object_3407.jpg,1
data/dataset_crops/detected_object_3710.jpg,1
data/dataset_crops/detected_object_5967.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_470.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_570.jpg,1
data/dataset_crops/detected_object_2644.jpg,1
data/dataset_crops/detected_object_6954.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_797.jpg,1
data/dataset_crops/detected_object_6521.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_289.jpg,1
data/dataset_crops/detected_object_4132.jpg,1
data/dataset_crops/detected_object_3408.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_587.jpg,1
data/dataset_crops/detected_object_4910.jpg,0
data/dataset_crops/detected_object_251.jpg,0
data/dataset_crops/detected_object_898.jpg,0
data/dataset_crops/detected_object_73.jpg,0
data/dataset_crops/detected_object_3199.jpg,0
data/dataset_crops/detected_object_125.jpg,0
data/dataset_crops/detected_object_1371.jpg,0
data/dataset_crops/detected_object_291.jpg,0
data/dataset_crops/detected_object_2891.jpg,1
data/dataset_crops/detected_object_5092.jpg,1
data/dataset_crops/detected_object_6052.jpg,0
data/dataset_crops/detected_object_5156.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_783.jpg,1
data/dataset_crops/detected_object_379.jpg,0
data/dataset_crops/detected_object_4450.jpg,1
data/dataset_crops/detected_object_837.jpg,0
data/dataset_crops/detected_object_1493.jpg,1
data/dataset_crops/detected_object_1929.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_183.jpg,1
data/dataset_crops/detected_object_754.jpg,0
data/dataset_crops/detected_object_3456.jpg,0
data/dataset_crops/detected_object_904.jpg,0
data/dataset_crops/detected_object_885.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_511.jpg,1
data/dataset_crops/detected_object_1012.jpg,0
data/dataset_crops/detected_object_4962.jpg,0
data/dataset_crops/detected_object_4968.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_546.jpg,1
data/dataset_crops/detected_object_372.jpg,0
data/dataset_crops/detected_object_1597.jpg,1
data/dataset_crops/detected_object_453.jpg,0
data/dataset_crops/detected_object_5819.jpg,0
data/dataset_crops/detected_object_309.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_124.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_014.jpg,1
data/dataset_crops/detected_object_3920.jpg,0
data/dataset_crops/detected_object_3258.jpg,1
data/dataset_crops/detected_object_6364.jpg,0
data/dataset_crops/detected_object_2252.jpg,0
data/dataset_crops/detected_object_1782.jpg,1
data/dataset_crops/detected_object_3812.jpg,1
data/dataset_crops/detected_object_1881.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_564.jpg,1
data/dataset_crops/detected_object_3771.jpg,1
data/dataset_crops/detected_object_3561.jpg,1
data/dataset_crops/detected_object_2450.jpg,1
data/dataset_crops/detected_object_4329.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_101.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_279.jpg,1
data/dataset_crops/detected_object_1573.jpg,1
data/dataset_crops/detected_object_4375.jpg,1
data/dataset_crops/detected_object_6404.jpg,0
data/dataset_crops/detected_object_1891.jpg,0
data/dataset_crops/detected_object_4197.jpg,1
data/dataset_crops/detected_object_43.jpg,0
data/dataset_crops/detected_object_1337.jpg,0
data/dataset_crops/detected_object_2043.jpg,1
data/dataset_crops/detected_object_735.jpg,0
data/dataset_crops/detected_object_135.jpg,0
data/dataset_crops/detected_object_6986.jpg,0
data/dataset_crops/detected_object_3374.jpg,1
data/dataset_crops/detected_object_48.jpg,0
data/dataset_crops/detected_object_3013.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_018.jpg,1
data/dataset_crops/detected_object_5667.jpg,0
data/dataset_crops/detected_object_6140.jpg,0
data/dataset_crops/detected_object_2328.jpg,1
data/dataset_crops/detected_object_2223.jpg,0
data/dataset_crops/detected_object_270.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_169.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_331.jpg,1
data/dataset_crops/detected_object_1446.jpg,0
data/dataset_crops/detected_object_5765.jpg,0
data/dataset_crops/detected_object_3289.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_795.jpg,1
data/dataset_crops/detected_object_5810.jpg,0
data/dataset_crops/detected_object_2987.jpg,1
data/dataset_crops/detected_object_7022.jpg,0
data/dataset_crops/detected_object_509.jpg,0
data/dataset_crops/detected_object_4408.jpg,1
data/dataset_crops/detected_object_4850.jpg,0
data/dataset_crops/detected_object_1879.jpg,1
data/dataset_crops/detected_object_2049.jpg,1
data/dataset_crops/detected_object_2568.jpg,0
data/dataset_crops/detected_object_5037.jpg,1
data/dataset_crops/detected_object_724.jpg,0
data/dataset_crops/detected_object_3425.jpg,1
data/dataset_crops/detected_object_2052.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_075.jpg,1
data/dataset_crops/detected_object_4611.jpg,1
data/dataset_crops/detected_object_7052.jpg,0
data/dataset_crops/detected_object_6267.jpg,0
data/dataset_crops/detected_object_2260.jpg,1
data/dataset_crops/detected_object_4208.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_211.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_308.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_693.jpg,1
data/dataset_crops/detected_object_3697.jpg,1
data/dataset_crops/detected_object_88.jpg,0
data/dataset_crops/detected_object_5917.jpg,0
data/dataset_crops/detected_object_6069.jpg,0
data/dataset_crops/detected_object_1698.jpg,1
data/dataset_crops/detected_object_2505.jpg,1
data/dataset_crops/detected_object_906.jpg,0
data/dataset_crops/detected_object_5676.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_374.jpg,1
data/dataset_crops/detected_object_6377.jpg,0
data/dataset_crops/detected_object_3318.jpg,1
data/dataset_crops/detected_object_6359.jpg,0
data/dataset_crops/detected_object_5660.jpg,0
data/dataset_crops/detected_object_6715.jpg,0
data/dataset_crops/detected_object_1614.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_379.jpg,1
data/dataset_crops/detected_object_2436.jpg,1
data/dataset_crops/detected_object_2495.jpg,1
data/dataset_crops/detected_object_4733.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_308.jpg,1
data/dataset_crops/detected_object_4042.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_500.jpg,1
data/dataset_crops/detected_object_4919.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_426.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_573.jpg,1
data/dataset_crops/detected_object_4945.jpg,0
data/dataset_crops/detected_object_540.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_067.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_877.jpg,1
data/dataset_crops/detected_object_1511.jpg,1
data/dataset_crops/detected_object_4267.jpg,1
data/dataset_crops/detected_object_6181.jpg,0
data/dataset_crops/detected_object_1792.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_680.jpg,1
data/dataset_crops/detected_object_3105.jpg,1
data/dataset_crops/detected_object_3869.jpg,1
data/dataset_crops/detected_object_2374.jpg,0
data/dataset_crops/detected_object_2218.jpg,1
data/dataset_crops/detected_object_720.jpg,1
data/dataset_crops/detected_object_3268.jpg,1
data/dataset_crops/detected_object_3551.jpg,1
data/dataset_crops/detected_object_5232.jpg,1
data/dataset_crops/detected_object_3854.jpg,1
data/dataset_crops/detected_object_3845.jpg,1
data/dataset_crops/detected_object_3907.jpg,1
data/dataset_crops/detected_object_4612.jpg,1
data/dataset_crops/detected_object_2166.jpg,0
data/dataset_crops/detected_object_6827.jpg,0
data/dataset_crops/detected_object_492.jpg,0
data/dataset_crops/detected_object_3940.jpg,1
data/dataset_crops/detected_object_4727.jpg,0
data/dataset_crops/detected_object_966.jpg,0
data/dataset_crops/detected_object_435.jpg,0
data/dataset_crops/detected_object_977.jpg,0
data/dataset_crops/detected_object_3460.jpg,1
data/dataset_crops/detected_object_2455.jpg,0
data/dataset_crops/detected_object_3209.jpg,1
data/dataset_crops/detected_object_2117.jpg,0
data/dataset_crops/detected_object_5279.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_836.jpg,1
data/dataset_crops/detected_object_2213.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_208.jpg,1
data/dataset_crops/detected_object_1894.jpg,1
data/dataset_crops/detected_object_129.jpg,0
data/dataset_crops/detected_object_5894.jpg,1
data/dataset_crops/detected_object_1860.jpg,1
data/dataset_crops/detected_object_6124.jpg,0
data/dataset_crops/detected_object_5996.jpg,0
data/dataset_crops/detected_object_6863.jpg,0
data/dataset_crops/detected_object_4750.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_822.jpg,1
data/dataset_crops/detected_object_2481.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_111.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_726.jpg,1
data/dataset_crops/detected_object_3925.jpg,0
data/dataset_crops/detected_object_1359.jpg,1
data/dataset_crops/detected_object_4756.jpg,1
data/dataset_crops/detected_object_1631.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_171.jpg,1
data/dataset_crops/detected_object_1090.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_170.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_928.jpg,1
data/dataset_crops/detected_object_2810.jpg,1
data/dataset_crops/detected_object_6070.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_020.jpg,1
data/dataset_crops/detected_object_1983.jpg,0
data/dataset_crops/detected_object_4063.jpg,1
data/dataset_crops/detected_object_6436.jpg,0
data/dataset_crops/detected_object_6594.jpg,0
data/dataset_crops/detected_object_6175.jpg,0
data/dataset_crops/detected_object_3954.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_478.jpg,1
data/dataset_crops/detected_object_4169.jpg,1
data/dataset_crops/detected_object_3327.jpg,1
data/dataset_crops/detected_object_2887.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_228.jpg,1
data/dataset_crops/detected_object_6356.jpg,0
data/dataset_crops/detected_object_2300.jpg,1
data/dataset_crops/detected_object_4369.jpg,0
data/dataset_crops/detected_object_5313.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_056.jpg,1
data/dataset_crops/detected_object_6424.jpg,0
data/dataset_crops/detected_object_1441.jpg,1
data/dataset_crops/detected_object_3728.jpg,1
data/dataset_crops/detected_object_3616.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_555.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_694.jpg,1
data/dataset_crops/detected_object_800.jpg,0
data/dataset_crops/detected_object_4363.jpg,0
data/dataset_crops/detected_object_2628.jpg,0
data/dataset_crops/detected_object_3326.jpg,1
data/dataset_crops/detected_object_5396.jpg,1
data/dataset_crops/detected_object_334.jpg,0
data/dataset_crops/detected_object_595.jpg,0
data/dataset_crops/detected_object_4288.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_125.jpg,1
data/dataset_crops/detected_object_4700.jpg,0
data/dataset_crops/detected_object_4126.jpg,1
data/dataset_crops/detected_object_29.jpg,0
data/dataset_crops/detected_object_6607.jpg,0
data/dataset_crops/detected_object_2379.jpg,1
data/dataset_crops/detected_object_3815.jpg,1
data/dataset_crops/detected_object_229.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_204.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_600.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_469.jpg,1
data/dataset_crops/detected_object_6438.jpg,0
data/dataset_crops/detected_object_6419.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_465.jpg,1
data/dataset_crops/detected_object_217.jpg,0
data/dataset_crops/detected_object_1769.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_200.jpg,1
data/dataset_crops/detected_object_5573.jpg,0
data/dataset_crops/detected_object_2160.jpg,1
data/dataset_crops/detected_object_1001.jpg,0
data/dataset_crops/detected_object_3942.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_073.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_009.jpg,1
data/dataset_crops/detected_object_2285.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_488.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_170.jpg,1
data/dataset_crops/detected_object_5487.jpg,1
data/dataset_crops/detected_object_2054.jpg,1
data/dataset_crops/detected_object_1471.jpg,0
data/dataset_crops/detected_object_3937.jpg,1
data/dataset_crops/detected_object_2463.jpg,0
data/dataset_crops/detected_object_3368.jpg,1
data/dataset_crops/detected_object_1642.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_294.jpg,1
data/dataset_crops/detected_object_4161.jpg,0
data/dataset_crops/detected_object_4497.jpg,1
data/dataset_crops/detected_object_1041.jpg,0
data/dataset_crops/detected_object_2113.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_594.jpg,1
data/dataset_crops/detected_object_4376.jpg,1
data/dataset_crops/detected_object_2439.jpg,0
data/dataset_crops/detected_object_926.jpg,0
data/dataset_crops/detected_object_473.jpg,0
data/dataset_crops/detected_object_6725.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_593.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_583.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_434.jpg,1
data/dataset_crops/detected_object_2594.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_486.jpg,1
data/dataset_crops/detected_object_6177.jpg,0
data/dataset_crops/detected_object_1240.jpg,0
data/dataset_crops/detected_object_6951.jpg,0
data/dataset_crops/detected_object_5633.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_865.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_891.jpg,1
data/dataset_crops/detected_object_1770.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_213.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_356.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_403.jpg,1
data/dataset_crops/detected_object_4853.jpg,1
data/dataset_crops/detected_object_5851.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_512.jpg,1
data/dataset_crops/detected_object_4556.jpg,0
data/dataset_crops/detected_object_753.jpg,0
data/dataset_crops/detected_object_6844.jpg,0
data/dataset_crops/detected_object_4538.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_235.jpg,1
data/dataset_crops/detected_object_3592.jpg,0
data/dataset_crops/detected_object_3176.jpg,1
data/dataset_crops/detected_object_2652.jpg,1
data/dataset_crops/detected_object_6059.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_416.jpg,1
data/dataset_crops/detected_object_6289.jpg,0
data/dataset_crops/detected_object_6849.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_195.jpg,1
data/dataset_crops/detected_object_1340.jpg,0
data/dataset_crops/detected_object_1913.jpg,0
data/dataset_crops/detected_object_2714.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_677.jpg,1
data/dataset_crops/detected_object_3242.jpg,1
data/dataset_crops/detected_object_1138.jpg,1
data/dataset_crops/detected_object_2010.jpg,1
data/dataset_crops/detected_object_2315.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_596.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_553.jpg,1
data/dataset_crops/detected_object_199.jpg,0
data/dataset_crops/detected_object_3500.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_010.jpg,1
data/dataset_crops/detected_object_6579.jpg,0
data/dataset_crops/detected_object_5479.jpg,1
data/dataset_crops/detected_object_1924.jpg,1
data/dataset_crops/detected_object_3195.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_217.jpg,1
data/dataset_crops/detected_object_1754.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_343.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_459.jpg,1
data/dataset_crops/detected_object_3267.jpg,1
data/dataset_crops/detected_object_6868.jpg,0
data/dataset_crops/detected_object_6818.jpg,0
data/dataset_crops/detected_object_3303.jpg,1
data/dataset_crops/detected_object_4072.jpg,1
data/dataset_crops/detected_object_2963.jpg,1
data/dataset_crops/detected_object_696.jpg,0
data/dataset_crops/detected_object_1323.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_690.jpg,1
data/dataset_crops/detected_object_4387.jpg,0
data/dataset_crops/detected_object_426.jpg,0
data/dataset_crops/detected_object_2173.jpg,0
data/dataset_crops/detected_object_6231.jpg,1
data/dataset_crops/detected_object_5159.jpg,1
data/dataset_crops/detected_object_5914.jpg,0
data/dataset_crops/detected_object_1550.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_613.jpg,1
data/dataset_crops/detected_object_560.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_433.jpg,1
data/dataset_crops/detected_object_172.jpg,0
data/dataset_crops/detected_object_1.jpg,0
data/dataset_crops/detected_object_4920.jpg,1
data/dataset_crops/detected_object_6509.jpg,0
data/dataset_crops/detected_object_5268.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_287.jpg,1
data/dataset_crops/detected_object_2879.jpg,1
data/dataset_crops/detected_object_2165.jpg,1
data/dataset_crops/detected_object_3608.jpg,1
data/dataset_crops/detected_object_6025.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_586.jpg,1
data/dataset_crops/detected_object_1978.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_501.jpg,1
data/dataset_crops/detected_object_3283.jpg,1
data/dataset_crops/detected_object_5318.jpg,0
data/dataset_crops/detected_object_2179.jpg,1
data/dataset_crops/detected_object_811.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_132.jpg,1
data/dataset_crops/detected_object_2489.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_564.jpg,1
data/dataset_crops/detected_object_6917.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_566.jpg,1
data/dataset_crops/detected_object_6620.jpg,0
data/dataset_crops/detected_object_381.jpg,0
data/dataset_crops/detected_object_6554.jpg,0
data/dataset_crops/detected_object_1051.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_345.jpg,1
data/dataset_crops/detected_object_144.jpg,0
data/dataset_crops/detected_object_5417.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_415.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_493.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_253.jpg,1
data/dataset_crops/detected_object_4336.jpg,1
data/dataset_crops/detected_object_1663.jpg,1
data/dataset_crops/detected_object_5061.jpg,0
data/dataset_crops/detected_object_6456.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_379.jpg,1
data/dataset_crops/detected_object_19.jpg,0
data/dataset_crops/detected_object_1982.jpg,1
data/dataset_crops/detected_object_1295.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_524.jpg,1
data/dataset_crops/detected_object_2555.jpg,0
data/dataset_crops/detected_object_1878.jpg,1
data/dataset_crops/detected_object_4514.jpg,1
data/dataset_crops/detected_object_2139.jpg,1
data/dataset_crops/detected_object_3214.jpg,1
data/dataset_crops/detected_object_3201.jpg,1
data/dataset_crops/detected_object_1498.jpg,0
data/dataset_crops/detected_object_6188.jpg,0
data/dataset_crops/detected_object_3683.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_363.jpg,1
data/dataset_crops/detected_object_1587.jpg,1
data/dataset_crops/detected_object_1931.jpg,1
data/dataset_crops/detected_object_2477.jpg,1
data/dataset_crops/detected_object_5923.jpg,0
data/dataset_crops/detected_object_2898.jpg,1
data/dataset_crops/detected_object_1406.jpg,0
data/dataset_crops/detected_object_5814.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_472.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_262.jpg,1
data/dataset_crops/detected_object_3880.jpg,1
data/dataset_crops/detected_object_2308.jpg,1
data/dataset_crops/detected_object_1898.jpg,0
data/dataset_crops/detected_object_4366.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_352.jpg,1
data/dataset_crops/detected_object_5781.jpg,1
data/dataset_crops/detected_object_4844.jpg,1
data/dataset_crops/detected_object_634.jpg,0
data/dataset_crops/detected_object_4012.jpg,0
data/dataset_crops/detected_object_6297.jpg,0
data/dataset_crops/detected_object_4851.jpg,1
data/dataset_crops/detected_object_114.jpg,0
data/dataset_crops/detected_object_2990.jpg,1
data/dataset_crops/detected_object_6208.jpg,0
data/crops/gt_positive/C1_1_Fe2O3002_c_389.jpg,1
data/dataset_crops/detected_object_4695.jpg,1
data/dataset_crops/detected_object_4938.jpg,1
data/dataset_crops/detected_object_5705.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_304.jpg,1
data/dataset_crops/detected_object_5916.jpg,0
data/dataset_crops/detected_object_5406.jpg,1
data/dataset_crops/detected_object_2954.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_558.jpg,1
data/dataset_crops/detected_object_2149.jpg,1
data/dataset_crops/detected_object_1629.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_061.jpg,1
data/dataset_crops/detected_object_3187.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_318.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_821.jpg,1
data/dataset_crops/detected_object_2647.jpg,1
data/dataset_crops/detected_object_3401.jpg,0
data/dataset_crops/detected_object_3254.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_380.jpg,1
data/dataset_crops/detected_object_5887.jpg,0
data/dataset_crops/detected_object_527.jpg,0
data/crops/gt_positive/C5_2_Fe2O3003_c_672.jpg,1
data/dataset_crops/detected_object_5289.jpg,0
data/crops/gt_positive/K1_Fe2O3001_c_682.jpg,1
data/crops/gt_positive/C1_1_Fe2O3002_c_181.jpg,1
data/dataset_crops/detected_object_4581.jpg,0
data/dataset_crops/detected_object_2669.jpg,1
data/dataset_crops/detected_object_35.jpg,0
data/dataset_crops/detected_object_4723.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_776.jpg,1
data/dataset_crops/detected_object_476.jpg,1
data/dataset_crops/detected_object_1204.jpg,1
data/dataset_crops/detected_object_5338.jpg,0
data/dataset_crops/detected_object_4536.jpg,1
data/dataset_crops/detected_object_4075.jpg,0
data/dataset_crops/detected_object_4685.jpg,0
data/dataset_crops/detected_object_2947.jpg,1
data/crops/gt_positive/K1_Fe2O3001_c_485.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_191.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_847.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_305.jpg,1
data/dataset_crops/detected_object_3005.jpg,1
data/dataset_crops/detected_object_413.jpg,0
data/dataset_crops/detected_object_3178.jpg,1
data/crops/gt_positive/C5_2_Fe2O3003_c_435.jpg,1
data/dataset_crops/detected_object_3014.jpg,1
