crop_id,collembola,rel_x,rel_y,collembola_centers_abs,collembola_centers_rel
data/dataset_crops/detected_object_2259.jpg,True,0.4229438893159108,0.2485974076223641,"[[4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0]]","[[0.4833984375, 0.5009765625], [0.810546875, 0.779296875], [0.34375, 0.92578125]]"
data/dataset_crops/detected_object_2260.jpg,True,0.33330130668716373,0.246952988972722,"[[3549.5, 2735.0], [3665.0, 2628.5], [3910.5, 2789.0], [3773.0, 2918.5], [3911.5, 2936.0]]","[[0.1572265625, 0.35546875], [0.3828125, 0.1474609375], [0.8623046875, 0.4609375], [0.59375, 0.7138671875], [0.8642578125, 0.748046875]]"
data/dataset_crops/detected_object_2261.jpg,False,0,0.2527568195008706,[],[]
data/dataset_crops/detected_object_2262.jpg,True,0.8902767102229054,0.24753337202553685,"[[9652.0, 2987.0], [9651.5, 3042.0], [9552.0, 3032.0], [9473.5, 3064.0]]","[[0.75390625, 0.8359375], [0.7529296875, 0.943359375], [0.55859375, 0.923828125], [0.4052734375, 0.986328125]]"
data/dataset_crops/detected_object_2263.jpg,True,0.6307647963105304,0.24792029406074675,"[[7046.0, 2857.0], [6905.5, 3016.5]]","[[0.939453125, 0.57421875], [0.6650390625, 0.8857421875]]"
data/dataset_crops/detected_object_2264.jpg,True,0.7109915449654112,0.2477268330431418,"[[7541.5, 2709.5], [7717.0, 3005.0]]","[[0.2763671875, 0.2900390625], [0.619140625, 0.8671875]]"
data/dataset_crops/detected_object_2265.jpg,True,0.24798232129131437,0.2478235635519443,"[[2664.5, 2684.0], [2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5], [2952.0, 2900.0], [2826.0, 2589.5], [3091.5, 2605.5], [3014.5, 2710.0]]","[[0.1630859375, 0.23828125], [0.1279296875, 0.34765625], [0.1640625, 0.8212890625], [0.5078125, 0.7333984375], [0.724609375, 0.66015625], [0.478515625, 0.0537109375], [0.9970703125, 0.0849609375], [0.8466796875, 0.2890625]]"
data/dataset_crops/detected_object_2266.jpg,True,0.8022674865488086,0.2481137550783517,"[[8801.5, 2869.5], [8704.0, 2799.0], [8543.5, 2877.5], [8371.5, 2969.0]]","[[0.8818359375, 0.5947265625], [0.69140625, 0.45703125], [0.3779296875, 0.6103515625], [0.0419921875, 0.7890625]]"
data/dataset_crops/detected_object_2267.jpg,True,0.7391429669485011,0.24840394660475915,"[[7717.0, 3005.0]]","[[0.046875, 0.853515625]]"
data/dataset_crops/detected_object_2268.jpg,False,0,0.24879086863996905,[],[]
data/dataset_crops/detected_object_2269.jpg,True,0.273347425057648,0.2490810601663765,"[[2952.0, 2900.0], [3117.5, 2606.5], [3091.5, 2605.5], [3014.5, 2710.0], [3155.0, 2833.5], [3147.0, 2877.0]]","[[0.208984375, 0.634765625], [0.5322265625, 0.0615234375], [0.4814453125, 0.0595703125], [0.3310546875, 0.263671875], [0.60546875, 0.5048828125], [0.58984375, 0.58984375]]"
data/dataset_crops/detected_object_2270.jpg,False,0,0.24917779067517895,[],[]
data/dataset_crops/detected_object_2271.jpg,False,0.9578209069946195,0.2493712516927839,[],[]
data/dataset_crops/detected_object_2272.jpg,True,0.7297271329746349,0.2498549042367963,"[[7717.0, 3005.0]]","[[0.23828125, 0.82421875]]"
data/dataset_crops/detected_object_2273.jpg,True,0.1992697924673328,0.2493712516927839,"[[2310.0, 2584.0], [2087.5, 2635.5], [2308.0, 2774.0], [2090.0, 2869.0]]","[[0.4609375, 0.01171875], [0.0263671875, 0.1123046875], [0.45703125, 0.3828125], [0.03125, 0.568359375]]"
data/dataset_crops/detected_object_2274.jpg,True,0.15910837817063797,0.2504352872896111,"[[1909.0, 2849.5], [1941.0, 2755.0], [1997.0, 2725.0], [2087.5, 2635.5], [2090.0, 2869.0]]","[[0.494140625, 0.5087890625], [0.556640625, 0.32421875], [0.666015625, 0.265625], [0.8427734375, 0.0908203125], [0.84765625, 0.546875]]"
data/dataset_crops/detected_object_2275.jpg,False,0,0.2500483652544012,[],[]
data/dataset_crops/detected_object_2276.jpg,True,0.8614527286702537,0.2502418262720062,"[[9473.5, 3064.0], [9191.5, 2949.0], [9026.0, 3040.5]]","[[0.9912109375, 0.931640625], [0.4404296875, 0.70703125], [0.1171875, 0.8857421875]]"
data/dataset_crops/detected_object_2277.jpg,True,0.35972328977709456,0.2504352872896111,"[[3910.5, 2789.0], [3773.0, 2918.5], [3911.5, 2936.0], [4237.5, 2648.5], [4241.0, 3007.0]]","[[0.3251953125, 0.390625], [0.056640625, 0.6435546875], [0.3271484375, 0.677734375], [0.9638671875, 0.1162109375], [0.970703125, 0.81640625]]"
data/dataset_crops/detected_object_2278.jpg,True,0.7635472713297463,0.2507254788160186,"[[8371.5, 2969.0]]","[[0.8291015625, 0.736328125]]"
data/dataset_crops/detected_object_2279.jpg,True,0.1757302075326672,0.2528535500096731,"[[1909.0, 2849.5], [1941.0, 2755.0], [1997.0, 2725.0], [2087.5, 2635.5], [2308.0, 2774.0], [2090.0, 2869.0]]","[[0.15625, 0.4599609375], [0.21875, 0.275390625], [0.328125, 0.216796875], [0.5048828125, 0.0419921875], [0.935546875, 0.3125], [0.509765625, 0.498046875]]"
data/dataset_crops/detected_object_2280.jpg,True,0.11308608762490392,0.2547881601857226,"[[1646.5, 2684.5], [1443.0, 2897.0]]","[[0.9169921875, 0.0986328125], [0.51953125, 0.513671875]]"
data/dataset_crops/detected_object_2281.jpg,True,0.2590315142198309,0.2568195008705746,"[[2841.0, 2937.5], [2952.0, 2900.0], [3014.5, 2710.0], [3155.0, 2833.5], [3147.0, 2877.0]]","[[0.283203125, 0.5517578125], [0.5, 0.478515625], [0.6220703125, 0.107421875], [0.896484375, 0.3486328125], [0.880859375, 0.43359375]]"
data/dataset_crops/detected_object_2282.jpg,True,0.4650269023827825,0.251015670342426,"[[5231.0, 3030.0]]","[[0.763671875, 0.849609375]]"
data/dataset_crops/detected_object_2283.jpg,True,0.2541314373558801,0.2514025923776359,"[[2664.5, 2684.0], [2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5], [2952.0, 2900.0], [3117.5, 2606.5], [3091.5, 2605.5], [3014.5, 2710.0], [3155.0, 2833.5], [3147.0, 2877.0]]","[[0.0380859375, 0.166015625], [0.0029296875, 0.275390625], [0.0390625, 0.7490234375], [0.3828125, 0.6611328125], [0.599609375, 0.587890625], [0.9228515625, 0.0146484375], [0.8720703125, 0.0126953125], [0.7216796875, 0.216796875], [0.99609375, 0.4580078125], [0.98046875, 0.54296875]]"
data/dataset_crops/detected_object_2284.jpg,False,0.03151421983089931,0.2517895144128458,[],[]
data/dataset_crops/detected_object_2285.jpg,True,0.739815526518063,0.2514025923776359,"[[7717.0, 3005.0]]","[[0.033203125, 0.79296875]]"
data/dataset_crops/detected_object_2286.jpg,False,0,0.2517895144128458,[],[]
data/dataset_crops/detected_object_2287.jpg,True,0.7957340507302075,0.2544979686593151,"[[8704.0, 2799.0], [8543.5, 2877.5], [8371.5, 2969.0], [8744.5, 3122.5]]","[[0.82421875, 0.328125], [0.5107421875, 0.4814453125], [0.1748046875, 0.66015625], [0.9033203125, 0.9599609375]]"
data/dataset_crops/detected_object_2288.jpg,False,0.9553228285933897,0.2522731669568582,[],[]
data/dataset_crops/detected_object_2289.jpg,True,0.45570714834742504,0.2519829754304508,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.953125, 0.830078125], [0.14453125, 0.7109375]]"
data/dataset_crops/detected_object_2290.jpg,True,0.24433128362797848,0.2522731669568582,"[[2664.5, 2684.0], [2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5], [2952.0, 2900.0], [3014.5, 2710.0]]","[[0.2373046875, 0.1484375], [0.2021484375, 0.2578125], [0.23828125, 0.7314453125], [0.58203125, 0.6435546875], [0.798828125, 0.5703125], [0.9208984375, 0.19921875]]"
data/dataset_crops/detected_object_2291.jpg,True,0.2485588009223674,0.2523698974656607,"[[2664.5, 2684.0], [2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5], [2952.0, 2900.0], [3014.5, 2710.0]]","[[0.1513671875, 0.146484375], [0.1162109375, 0.255859375], [0.15234375, 0.7294921875], [0.49609375, 0.6416015625], [0.712890625, 0.568359375], [0.8349609375, 0.197265625]]"
data/dataset_crops/detected_object_2292.jpg,True,0.45906994619523445,0.2526600889920681,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.884765625, 0.81640625], [0.076171875, 0.697265625]]"
data/dataset_crops/detected_object_2293.jpg,True,0.4140084550345888,0.2527568195008706,"[[4375.5, 2759.5], [4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0], [4318.0, 3042.5]]","[[0.1298828125, 0.2861328125], [0.6650390625, 0.4169921875], [0.9921875, 0.6953125], [0.525390625, 0.841796875], [0.017578125, 0.8388671875]]"
data/dataset_crops/detected_object_2294.jpg,False,0,0.2529502805184755,[],[]
data/dataset_crops/detected_object_2295.jpg,True,0.33800922367409686,0.2587541110466241,"[[3549.5, 2735.0], [3910.5, 2789.0], [3773.0, 2918.5], [3911.5, 2936.0], [3914.5, 3156.0]]","[[0.0615234375, 0.1171875], [0.7666015625, 0.22265625], [0.498046875, 0.4755859375], [0.7685546875, 0.509765625], [0.7744140625, 0.939453125]]"
data/dataset_crops/detected_object_2296.jpg,True,0.4618562644119908,0.2542077771329077,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.828125, 0.78515625], [0.01953125, 0.666015625]]"
data/dataset_crops/detected_object_2297.jpg,True,0.4586856264411991,0.2539175856065003,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.892578125, 0.791015625], [0.083984375, 0.671875]]"
data/dataset_crops/detected_object_2298.jpg,True,0.4607993850883935,0.2544979686593151,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.849609375, 0.779296875], [0.041015625, 0.66015625]]"
data/dataset_crops/detected_object_2299.jpg,True,0.4633935434281322,0.2544979686593151,"[[5231.0, 3030.0]]","[[0.796875, 0.779296875]]"
data/dataset_crops/detected_object_2300.jpg,True,0.7645080707148347,0.2543045076417102,"[[8371.5, 2969.0]]","[[0.8095703125, 0.6640625]]"
data/dataset_crops/detected_object_2301.jpg,False,0.959934665641814,0.2545946991681176,[],[]
data/dataset_crops/detected_object_2302.jpg,True,0.449750192159877,0.2541110466241052,"[[4817.0, 2969.0]]","[[0.265625, 0.66796875]]"
data/dataset_crops/detected_object_2303.jpg,True,0.4573405073020753,0.2544012381505127,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.919921875, 0.78125], [0.111328125, 0.662109375]]"
data/dataset_crops/detected_object_2304.jpg,False,0.030841660261337434,0.2548848906945251,[],[]
data/dataset_crops/detected_object_2305.jpg,False,0,0.2545946991681176,[],[]
data/dataset_crops/detected_object_2306.jpg,False,0,0.2546914296769201,[],[]
data/dataset_crops/detected_object_2307.jpg,False,0.9674289008455035,0.2544979686593151,[],[]
data/dataset_crops/detected_object_2308.jpg,True,0.4764604150653344,0.25507835171213,"[[5231.0, 3030.0]]","[[0.53125, 0.767578125]]"
data/dataset_crops/detected_object_2309.jpg,True,0.45407378939277476,0.2547881601857226,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.986328125, 0.7734375], [0.177734375, 0.654296875]]"
data/dataset_crops/detected_object_2310.jpg,True,0.8895080707148347,0.2548848906945251,"[[9652.0, 2987.0], [9651.5, 3042.0], [9714.5, 3137.0], [9552.0, 3032.0], [9473.5, 3064.0]]","[[0.76953125, 0.6875], [0.7685546875, 0.794921875], [0.8916015625, 0.98046875], [0.57421875, 0.775390625], [0.4208984375, 0.837890625]]"
data/dataset_crops/detected_object_2311.jpg,True,0.2623943120676403,0.2551750822209325,"[[2841.0, 2937.5], [2952.0, 2900.0], [3014.5, 2710.0], [3155.0, 2833.5], [3147.0, 2877.0]]","[[0.21484375, 0.5849609375], [0.431640625, 0.51171875], [0.5537109375, 0.140625], [0.828125, 0.3818359375], [0.8125, 0.466796875]]"
data/dataset_crops/detected_object_2312.jpg,True,0.8697156033820138,0.2551750822209325,"[[9552.0, 3032.0], [9473.5, 3064.0], [9191.5, 2949.0]]","[[0.9765625, 0.76953125], [0.8232421875, 0.83203125], [0.2724609375, 0.607421875]]"
data/dataset_crops/detected_object_2313.jpg,True,0.3546310530361261,0.25507835171213,"[[3910.5, 2789.0], [3773.0, 2918.5], [3911.5, 2936.0], [4097.0, 3105.0]]","[[0.4287109375, 0.296875], [0.16015625, 0.5498046875], [0.4306640625, 0.583984375], [0.79296875, 0.9140625]]"
data/dataset_crops/detected_object_2314.jpg,True,0.46041506533435816,0.2572064229057845,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.857421875, 0.724609375], [0.048828125, 0.60546875]]"
data/dataset_crops/detected_object_2315.jpg,True,0.46176018447348194,0.2560456568001548,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.830078125, 0.748046875], [0.021484375, 0.62890625]]"
data/dataset_crops/detected_object_2316.jpg,True,0.3511721752498078,0.2584639195202167,"[[3910.5, 2789.0], [3773.0, 2918.5], [3911.5, 2936.0], [4097.0, 3105.0], [3914.5, 3156.0]]","[[0.4990234375, 0.228515625], [0.23046875, 0.4814453125], [0.5009765625, 0.515625], [0.86328125, 0.845703125], [0.5068359375, 0.9453125]]"
data/dataset_crops/detected_object_2317.jpg,True,0.45858954650269024,0.2557554652737473,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.89453125, 0.75390625], [0.0859375, 0.634765625]]"
data/dataset_crops/detected_object_2318.jpg,True,0.4638739431206764,0.2612691042754885,"[[5231.0, 3030.0]]","[[0.787109375, 0.642578125]]"
data/dataset_crops/detected_object_2319.jpg,True,0.4562836279784781,0.2557554652737473,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.94140625, 0.75390625], [0.1328125, 0.634765625]]"
data/dataset_crops/detected_object_2320.jpg,True,0.09617601844734819,0.2587541110466241,"[[1443.0, 2897.0]]","[[0.86328125, 0.43359375]]"
data/dataset_crops/detected_object_2321.jpg,True,0.1887009992313605,0.2561423873089572,"[[1997.0, 2725.0], [2308.0, 2774.0], [2090.0, 2869.0]]","[[0.064453125, 0.150390625], [0.671875, 0.24609375], [0.24609375, 0.431640625]]"
data/dataset_crops/detected_object_2322.jpg,False,0,0.2568195008705746,[],[]
data/dataset_crops/detected_object_2323.jpg,True,0.4142966948501153,0.2562391178177597,"[[4375.5, 2759.5], [4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0], [4318.0, 3042.5]]","[[0.1240234375, 0.2158203125], [0.6591796875, 0.3466796875], [0.986328125, 0.625], [0.51953125, 0.771484375], [0.01171875, 0.7685546875]]"
data/dataset_crops/detected_object_2324.jpg,True,0.7728670253651038,0.2563358483265622,"[[8543.5, 2877.5], [8371.5, 2969.0]]","[[0.9755859375, 0.4443359375], [0.6396484375, 0.623046875]]"
data/dataset_crops/detected_object_2325.jpg,False,0,0.2567227703617721,[],[]
data/dataset_crops/detected_object_2326.jpg,False,0,0.2562391178177597,[],[]
data/dataset_crops/detected_object_2327.jpg,True,0.8135088393543428,0.2569162313793771,"[[8897.0, 2825.0], [8801.5, 2869.5], [8704.0, 2799.0], [8543.5, 2877.5], [8744.5, 3122.5], [8879.5, 3061.5], [8902.0, 3095.0], [8877.5, 3143.0]]","[[0.83984375, 0.330078125], [0.6533203125, 0.4169921875], [0.462890625, 0.279296875], [0.1494140625, 0.4326171875], [0.5419921875, 0.9111328125], [0.8056640625, 0.7919921875], [0.849609375, 0.857421875], [0.8017578125, 0.951171875]]"
data/dataset_crops/detected_object_2328.jpg,True,0.465315142198309,0.2569162313793771,"[[5231.0, 3030.0]]","[[0.7578125, 0.73046875]]"
data/dataset_crops/detected_object_2329.jpg,False,0.9618562644119908,0.2570129618881795,[],[]
data/dataset_crops/detected_object_2330.jpg,False,0.9642582628747117,0.2577868059585993,[],[]
data/dataset_crops/detected_object_2331.jpg,True,0.5736933128362798,0.2572064229057845,"[[6102.0, 2671.5], [6397.0, 2860.5], [6277.5, 2979.5], [6199.0, 2996.5], [6479.5, 3123.0]]","[[0.255859375, 0.0244140625], [0.83203125, 0.3935546875], [0.5986328125, 0.6259765625], [0.4453125, 0.6591796875], [0.9931640625, 0.90625]]"
data/dataset_crops/detected_object_2332.jpg,True,0.5759031514219831,0.2645579415747727,"[[6397.0, 2860.5], [6277.5, 2979.5], [6199.0, 2996.5], [6479.5, 3123.0], [6173.0, 3247.0]]","[[0.787109375, 0.2451171875], [0.5537109375, 0.4775390625], [0.400390625, 0.5107421875], [0.9482421875, 0.7578125], [0.349609375, 1]]"
data/dataset_crops/detected_object_2333.jpg,False,0.9684857801691007,0.2574966144321919,[],[]
data/dataset_crops/detected_object_2334.jpg,True,0.8043812451960031,0.2573998839233894,"[[8801.5, 2869.5], [8704.0, 2799.0], [8543.5, 2877.5], [8744.5, 3122.5], [8879.5, 3061.5], [8877.5, 3143.0]]","[[0.8388671875, 0.4072265625], [0.6484375, 0.26953125], [0.3349609375, 0.4228515625], [0.7275390625, 0.9013671875], [0.9912109375, 0.7822265625], [0.9873046875, 0.94140625]]"
data/dataset_crops/detected_object_2335.jpg,True,0.45810914681014603,0.2575933449409944,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.904296875, 0.716796875], [0.095703125, 0.59765625]]"
data/dataset_crops/detected_object_2336.jpg,True,0.758935434281322,0.2574966144321919,"[[8371.5, 2969.0]]","[[0.9228515625, 0.599609375]]"
data/dataset_crops/detected_object_2337.jpg,True,0.45407378939277476,0.2576900754497969,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.986328125, 0.71484375], [0.177734375, 0.595703125]]"
data/dataset_crops/detected_object_2338.jpg,True,0.3873943120676403,0.2667827432772296,"[[4375.5, 2759.5], [4241.0, 3007.0], [4318.0, 3042.5], [4097.0, 3105.0], [4381.0, 3251.5]]","[[0.6708984375, 0.0029296875], [0.408203125, 0.486328125], [0.55859375, 0.5556640625], [0.126953125, 0.677734375], [0.681640625, 0.9638671875]]"
data/dataset_crops/detected_object_2339.jpg,True,0.8579938508839354,0.2615592958018959,"[[9191.5, 2949.0], [9026.0, 3040.5], [8956.0, 3174.0]]","[[0.5107421875, 0.478515625], [0.1875, 0.6572265625], [0.05078125, 0.91796875]]"
data/dataset_crops/detected_object_2340.jpg,True,0.7178132205995388,0.2663958212420197,"[[7717.0, 3005.0]]","[[0.48046875, 0.490234375]]"
data/dataset_crops/detected_object_2341.jpg,True,0.7790161414296695,0.2636873669955504,"[[8543.5, 2877.5], [8371.5, 2969.0]]","[[0.8505859375, 0.2958984375], [0.5146484375, 0.474609375]]"
data/dataset_crops/detected_object_2342.jpg,True,0.7357801691006918,0.259334494099439,"[[7717.0, 3005.0]]","[[0.115234375, 0.6328125]]"
data/dataset_crops/detected_object_2343.jpg,True,0.24894312067640276,0.2594312246082414,"[[2664.5, 2684.0], [2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5], [2952.0, 2900.0], [3014.5, 2710.0]]","[[0.1435546875, 0.00390625], [0.1083984375, 0.11328125], [0.14453125, 0.5869140625], [0.48828125, 0.4990234375], [0.705078125, 0.42578125], [0.8271484375, 0.0546875]]"
data/dataset_crops/detected_object_2344.jpg,True,0.7729631053036126,0.259334494099439,"[[8543.5, 2877.5], [8371.5, 2969.0]]","[[0.9736328125, 0.3837890625], [0.6376953125, 0.5625]]"
data/dataset_crops/detected_object_2345.jpg,False,0.9697348193697156,0.259141033081834,[],[]
data/dataset_crops/detected_object_2346.jpg,True,0.638739431206764,0.2684271619268717,"[[7046.0, 2857.0], [6905.5, 3016.5], [7046.5, 3100.0], [6729.5, 3240.5]]","[[0.77734375, 0.16015625], [0.5029296875, 0.4716796875], [0.7783203125, 0.634765625], [0.1591796875, 0.9091796875]]"
data/dataset_crops/detected_object_2347.jpg,True,0.5377594158339739,0.2597214161346489,"[[5686.0, 2733.0], [5924.5, 3105.0], [5822.5, 3191.5]]","[[0.173828125, 0.09375], [0.6396484375, 0.8203125], [0.4404296875, 0.9892578125]]"
data/dataset_crops/detected_object_2348.jpg,True,0.504227517294389,0.2598181466434513,"[[5686.0, 2733.0], [5589.0, 3091.0]]","[[0.85546875, 0.091796875], [0.666015625, 0.791015625]]"
data/dataset_crops/detected_object_2349.jpg,False,0.9612797847809378,0.2596246856258464,[],[]
data/dataset_crops/detected_object_2350.jpg,True,0.6448885472713297,0.2596246856258464,"[[7046.0, 2857.0], [6905.5, 3016.5], [7046.5, 3100.0]]","[[0.65234375, 0.337890625], [0.3779296875, 0.6494140625], [0.6533203125, 0.8125]]"
data/dataset_crops/detected_object_2351.jpg,True,0.46147194465795544,0.2600116076610563,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.8359375, 0.66796875], [0.02734375, 0.548828125]]"
data/dataset_crops/detected_object_2352.jpg,True,0.23155265180630286,0.2630102534339331,"[[2646.5, 2740.0], [2665.0, 2982.5], [2841.0, 2937.5]]","[[0.4619140625, 0.041015625], [0.498046875, 0.5146484375], [0.841796875, 0.4267578125]]"
data/dataset_crops/detected_object_2353.jpg,False,0,0.2604952602050687,[],[]
data/dataset_crops/detected_object_2354.jpg,True,0.4390853189853958,0.2623331398723157,"[[4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0]]","[[0.1552734375, 0.2236328125], [0.482421875, 0.501953125], [0.015625, 0.6484375]]"
data/dataset_crops/detected_object_2355.jpg,False,0,0.2606887212226736,[],[]
data/dataset_crops/detected_object_2356.jpg,False,0,0.2609789127490811,[],[]
data/dataset_crops/detected_object_2357.jpg,False,0.9659877017678709,0.2619462178371058,[],[]
data/dataset_crops/detected_object_2358.jpg,True,0.45887778631821674,0.2631069839427355,"[[5231.0, 3030.0], [4817.0, 2969.0], [5143.0, 3229.5]]","[[0.888671875, 0.60546875], [0.080078125, 0.486328125], [0.716796875, 0.9951171875]]"
data/dataset_crops/detected_object_2359.jpg,True,0.5467909300538047,0.2764557941574773,"[[6199.0, 2996.5], [5924.5, 3105.0], [6173.0, 3247.0], [5822.5, 3191.5]]","[[0.9921875, 0.2705078125], [0.4560546875, 0.482421875], [0.94140625, 0.759765625], [0.2568359375, 0.6513671875]]"
data/dataset_crops/detected_object_2360.jpg,True,0.7367409684857802,0.2612691042754885,"[[7717.0, 3005.0]]","[[0.095703125, 0.59375]]"
data/dataset_crops/detected_object_2361.jpg,True,0.5203689469638739,0.2617527568195009,"[[5686.0, 2733.0], [5924.5, 3105.0], [5822.5, 3191.5], [5589.0, 3091.0]]","[[0.52734375, 0.052734375], [0.9931640625, 0.779296875], [0.7939453125, 0.9482421875], [0.337890625, 0.751953125]]"
data/dataset_crops/detected_object_2362.jpg,False,0.9578209069946195,0.2616560263106984,[],[]
data/dataset_crops/detected_object_2363.jpg,False,0.9617601844734819,0.2628167924163281,[],[]
data/dataset_crops/detected_object_2364.jpg,True,0.4326479631053036,0.2625266008899207,"[[4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0]]","[[0.2861328125, 0.2197265625], [0.61328125, 0.498046875], [0.146484375, 0.64453125]]"
data/dataset_crops/detected_object_2365.jpg,False,0,0.2637840975043529,[],[]
data/dataset_crops/detected_object_2366.jpg,True,0.45407378939277476,0.2626233313987232,"[[5231.0, 3030.0], [4817.0, 2969.0]]","[[0.986328125, 0.615234375], [0.177734375, 0.49609375]]"
data/dataset_crops/detected_object_2367.jpg,False,0.9641621829362029,0.2633004449603405,[],[]
data/dataset_crops/detected_object_2368.jpg,False,0.019408147578785548,0.2629135229251306,[],[]
data/dataset_crops/detected_object_2369.jpg,True,0.3795157571099155,0.2629135229251306,"[[4375.5, 2759.5], [4241.0, 3007.0], [4318.0, 3042.5], [4097.0, 3105.0]]","[[0.8310546875, 0.0810546875], [0.568359375, 0.564453125], [0.71875, 0.6337890625], [0.287109375, 0.755859375]]"
data/dataset_crops/detected_object_2370.jpg,True,0.4173712528823982,0.2690075449796866,"[[4649.5, 2826.5], [4817.0, 2969.0], [4578.0, 3044.0], [4381.0, 3251.5], [4616.5, 3258.0]]","[[0.5966796875, 0.0888671875], [0.923828125, 0.3671875], [0.45703125, 0.513671875], [0.072265625, 0.9189453125], [0.5322265625, 0.931640625]]"
data/dataset_crops/detected_object_2371.jpg,True,0.5548616448885473,0.2651383246275875,"[[6277.5, 2979.5], [6199.0, 2996.5], [5924.5, 3105.0], [6173.0, 3247.0], [5822.5, 3191.5]]","[[0.9814453125, 0.4658203125], [0.828125, 0.4990234375], [0.2919921875, 0.7109375], [0.77734375, 0.98828125], [0.0927734375, 0.8798828125]]"
data/dataset_crops/detected_object_2372.jpg,True,0.4663720215219062,0.263203714451538,"[[5231.0, 3030.0], [5143.0, 3229.5]]","[[0.736328125, 0.603515625], [0.564453125, 0.9931640625]]"
data/dataset_crops/detected_object_2373.jpg,False,0.9606072252113759,0.2638808280131553,[],[]
data/dataset_crops/detected_object_2374.jpg,False,0,0.2641710195395628,[],[]
data/dataset_crops/detected_object_2375.jpg,True,0.7964066102997694,0.2636873669955504,"[[8704.0, 2799.0], [8543.5, 2877.5], [8371.5, 2969.0], [8663.0, 3184.0], [8744.5, 3122.5]]","[[0.810546875, 0.142578125], [0.4970703125, 0.2958984375], [0.1611328125, 0.474609375], [0.73046875, 0.89453125], [0.8896484375, 0.7744140625]]"
data/dataset_crops/detected_object_2376.jpg,False,0,0.2641710195395628,[],[]
data/dataset_crops/detected_object_2377.jpg,False,0.9577248270561107,0.2644612110659702,[],[]
data/dataset_crops/detected_object_2378.jpg,True,0.18562644119907765,0.2649448636099826,"[[1941.0, 2755.0], [2308.0, 2774.0], [2090.0, 2869.0]]","[[0.017578125, 0.03125], [0.734375, 0.068359375], [0.30859375, 0.25390625]]"
data/dataset_crops/detected_object_2379.jpg,True,0.406706379707917,0.2649448636099826,"[[4375.5, 2759.5], [4649.5, 2826.5], [4578.0, 3044.0], [4241.0, 3007.0], [4318.0, 3042.5]]","[[0.2783203125, 0.0400390625], [0.8134765625, 0.1708984375], [0.673828125, 0.595703125], [0.015625, 0.5234375], [0.166015625, 0.5927734375]]"
data/dataset_crops/detected_object_2380.jpg,True,0.6686202920830131,0.2653317856451925,"[[7281.0, 2802.0], [7046.0, 2857.0], [7046.5, 3100.0]]","[[0.62890625, 0.115234375], [0.169921875, 0.22265625], [0.1708984375, 0.697265625]]"
data/dataset_crops/detected_object_2381.jpg,False,0.9626249039200615,0.2649448636099826,[],[]
data/dataset_crops/detected_object_2382.jpg,True,0.4613758647194466,0.2650415941187851,"[[5231.0, 3030.0], [4817.0, 2969.0], [5143.0, 3229.5]]","[[0.837890625, 0.56640625], [0.029296875, 0.447265625], [0.666015625, 0.9560546875]]"
data/dataset_crops/detected_object_2383.jpg,False,0.9675249807840123,0.2651383246275875,[],[]
data/dataset_crops/detected_object_2384.jpg,False,0.9705995388162951,0.26523505513639,[],[]
data/dataset_crops/detected_object_2385.jpg,True,0.061491160645657184,0.265428516153995,"[[1044.5, 3206.0]]","[[0.7900390625, 0.90234375]]"
data/dataset_crops/detected_object_2386.jpg,True,0.4681975403535742,0.265428516153995,"[[5231.0, 3030.0], [5143.0, 3229.5]]","[[0.69921875, 0.55859375], [0.52734375, 0.9482421875]]"
data/dataset_crops/detected_object_2387.jpg,True,0.8923904688700999,0.2699748500677114,"[[9652.0, 2987.0], [9651.5, 3042.0], [9714.5, 3137.0], [9552.0, 3032.0], [9473.5, 3064.0]]","[[0.7109375, 0.3828125], [0.7099609375, 0.490234375], [0.8330078125, 0.67578125], [0.515625, 0.470703125], [0.3623046875, 0.533203125]]"
