crop_id,collembola
data/dataset_crops/detected_object_1716.jpg,False
data/dataset_crops/detected_object_1717.jpg,False
data/dataset_crops/detected_object_1718.jpg,True
data/dataset_crops/detected_object_1719.jpg,False
data/dataset_crops/detected_object_1720.jpg,False
data/dataset_crops/detected_object_1721.jpg,False
data/dataset_crops/detected_object_1722.jpg,True
data/dataset_crops/detected_object_1723.jpg,True
data/dataset_crops/detected_object_1724.jpg,False
data/dataset_crops/detected_object_1725.jpg,True
data/dataset_crops/detected_object_1726.jpg,False
data/dataset_crops/detected_object_1727.jpg,True
data/dataset_crops/detected_object_1728.jpg,False
data/dataset_crops/detected_object_1729.jpg,True
data/dataset_crops/detected_object_1730.jpg,False
data/dataset_crops/detected_object_1731.jpg,True
data/dataset_crops/detected_object_1732.jpg,False
data/dataset_crops/detected_object_1733.jpg,False
data/dataset_crops/detected_object_1734.jpg,False
data/dataset_crops/detected_object_1735.jpg,True
data/dataset_crops/detected_object_1736.jpg,False
data/dataset_crops/detected_object_1737.jpg,False
data/dataset_crops/detected_object_1738.jpg,True
data/dataset_crops/detected_object_1739.jpg,False
data/dataset_crops/detected_object_1740.jpg,False
data/dataset_crops/detected_object_1741.jpg,False
data/dataset_crops/detected_object_1742.jpg,False
data/dataset_crops/detected_object_1743.jpg,False
data/dataset_crops/detected_object_1744.jpg,False
data/dataset_crops/detected_object_1745.jpg,False
data/dataset_crops/detected_object_1746.jpg,False
data/dataset_crops/detected_object_1747.jpg,True
data/dataset_crops/detected_object_1748.jpg,True
data/dataset_crops/detected_object_1749.jpg,True
data/dataset_crops/detected_object_1750.jpg,False
data/dataset_crops/detected_object_1751.jpg,False
data/dataset_crops/detected_object_1752.jpg,False
data/dataset_crops/detected_object_1753.jpg,False
data/dataset_crops/detected_object_1754.jpg,False
data/dataset_crops/detected_object_1755.jpg,True
data/dataset_crops/detected_object_1756.jpg,False
data/dataset_crops/detected_object_1757.jpg,False
data/dataset_crops/detected_object_1758.jpg,False
data/dataset_crops/detected_object_1759.jpg,False
data/dataset_crops/detected_object_1760.jpg,False
data/dataset_crops/detected_object_1761.jpg,False
data/dataset_crops/detected_object_1762.jpg,False
data/dataset_crops/detected_object_1763.jpg,False
data/dataset_crops/detected_object_1764.jpg,True
data/dataset_crops/detected_object_1765.jpg,False
data/dataset_crops/detected_object_1766.jpg,True
data/dataset_crops/detected_object_1767.jpg,True
data/dataset_crops/detected_object_1768.jpg,False
data/dataset_crops/detected_object_1769.jpg,False
data/dataset_crops/detected_object_1770.jpg,True
data/dataset_crops/detected_object_1771.jpg,False
data/dataset_crops/detected_object_1772.jpg,True
data/dataset_crops/detected_object_1773.jpg,True
data/dataset_crops/detected_object_1774.jpg,False
data/dataset_crops/detected_object_1775.jpg,False
data/dataset_crops/detected_object_1776.jpg,False
data/dataset_crops/detected_object_1777.jpg,False
data/dataset_crops/detected_object_1778.jpg,False
data/dataset_crops/detected_object_1779.jpg,True
data/dataset_crops/detected_object_1780.jpg,True
data/dataset_crops/detected_object_1781.jpg,False
data/dataset_crops/detected_object_1782.jpg,True
data/dataset_crops/detected_object_1783.jpg,False
data/dataset_crops/detected_object_1784.jpg,False
data/dataset_crops/detected_object_1785.jpg,True
data/dataset_crops/detected_object_1786.jpg,True
data/dataset_crops/detected_object_1787.jpg,False
data/dataset_crops/detected_object_1788.jpg,False
data/dataset_crops/detected_object_1789.jpg,False
data/dataset_crops/detected_object_1790.jpg,True
data/dataset_crops/detected_object_1791.jpg,False
data/dataset_crops/detected_object_1792.jpg,True
data/dataset_crops/detected_object_1793.jpg,True
data/dataset_crops/detected_object_1794.jpg,False
data/dataset_crops/detected_object_1795.jpg,False
data/dataset_crops/detected_object_1796.jpg,True
data/dataset_crops/detected_object_1797.jpg,True
data/dataset_crops/detected_object_1798.jpg,False
data/dataset_crops/detected_object_1799.jpg,False
data/dataset_crops/detected_object_1800.jpg,True
data/dataset_crops/detected_object_1801.jpg,False
data/dataset_crops/detected_object_1802.jpg,False
data/dataset_crops/detected_object_1803.jpg,False
data/dataset_crops/detected_object_1804.jpg,False
data/dataset_crops/detected_object_1805.jpg,False
data/dataset_crops/detected_object_1806.jpg,False
data/dataset_crops/detected_object_1807.jpg,True
data/dataset_crops/detected_object_1808.jpg,False
data/dataset_crops/detected_object_1809.jpg,False
data/dataset_crops/detected_object_1810.jpg,False
data/dataset_crops/detected_object_1811.jpg,True
data/dataset_crops/detected_object_1812.jpg,False
data/dataset_crops/detected_object_1813.jpg,False
data/dataset_crops/detected_object_1814.jpg,False
data/dataset_crops/detected_object_1815.jpg,False
data/dataset_crops/detected_object_1816.jpg,False
data/dataset_crops/detected_object_1817.jpg,True
data/dataset_crops/detected_object_1818.jpg,True
data/dataset_crops/detected_object_1819.jpg,False
data/dataset_crops/detected_object_1820.jpg,True
data/dataset_crops/detected_object_1821.jpg,True
data/dataset_crops/detected_object_1822.jpg,False
data/dataset_crops/detected_object_1823.jpg,False
data/dataset_crops/detected_object_1824.jpg,True
data/dataset_crops/detected_object_1825.jpg,False
data/dataset_crops/detected_object_1826.jpg,True
data/dataset_crops/detected_object_1827.jpg,True
data/dataset_crops/detected_object_1828.jpg,True
data/dataset_crops/detected_object_1829.jpg,False
data/dataset_crops/detected_object_1830.jpg,True
data/dataset_crops/detected_object_1831.jpg,False
data/dataset_crops/detected_object_1832.jpg,False
data/dataset_crops/detected_object_1833.jpg,True
data/dataset_crops/detected_object_1834.jpg,True
data/dataset_crops/detected_object_1835.jpg,False
data/dataset_crops/detected_object_1836.jpg,True
data/dataset_crops/detected_object_1837.jpg,True
data/dataset_crops/detected_object_1838.jpg,False
data/dataset_crops/detected_object_1839.jpg,True
data/dataset_crops/detected_object_1840.jpg,False
data/dataset_crops/detected_object_1841.jpg,False
data/dataset_crops/detected_object_1842.jpg,True
data/dataset_crops/detected_object_1843.jpg,False
data/dataset_crops/detected_object_1844.jpg,False
data/dataset_crops/detected_object_1845.jpg,True
data/dataset_crops/detected_object_1846.jpg,False
data/dataset_crops/detected_object_1847.jpg,True
data/dataset_crops/detected_object_1848.jpg,True
data/dataset_crops/detected_object_1849.jpg,False
data/dataset_crops/detected_object_1850.jpg,False
data/dataset_crops/detected_object_1851.jpg,True
data/dataset_crops/detected_object_1852.jpg,True
data/dataset_crops/detected_object_1853.jpg,False
data/dataset_crops/detected_object_1854.jpg,True
data/dataset_crops/detected_object_1855.jpg,True
data/dataset_crops/detected_object_1856.jpg,True
data/dataset_crops/detected_object_1857.jpg,False
data/dataset_crops/detected_object_1858.jpg,False
data/dataset_crops/detected_object_1859.jpg,False
data/dataset_crops/detected_object_1860.jpg,True
data/dataset_crops/detected_object_1861.jpg,False
data/dataset_crops/detected_object_1862.jpg,False
data/dataset_crops/detected_object_1863.jpg,True
data/dataset_crops/detected_object_1864.jpg,True
data/dataset_crops/detected_object_1865.jpg,False
data/dataset_crops/detected_object_1866.jpg,False
data/dataset_crops/detected_object_1867.jpg,True
data/dataset_crops/detected_object_1868.jpg,False
data/dataset_crops/detected_object_1869.jpg,True
data/dataset_crops/detected_object_1870.jpg,False
data/dataset_crops/detected_object_1871.jpg,True
data/dataset_crops/detected_object_1872.jpg,True
data/dataset_crops/detected_object_1873.jpg,True
data/dataset_crops/detected_object_1874.jpg,False
data/dataset_crops/detected_object_1875.jpg,False
data/dataset_crops/detected_object_1876.jpg,True
data/dataset_crops/detected_object_1877.jpg,True
data/dataset_crops/detected_object_1878.jpg,True
data/dataset_crops/detected_object_1879.jpg,True
data/dataset_crops/detected_object_1880.jpg,True
data/dataset_crops/detected_object_1881.jpg,False
data/dataset_crops/detected_object_1882.jpg,False
data/dataset_crops/detected_object_1883.jpg,True
data/dataset_crops/detected_object_1884.jpg,False
data/dataset_crops/detected_object_1885.jpg,False
data/dataset_crops/detected_object_1886.jpg,True
data/dataset_crops/detected_object_1887.jpg,False
data/dataset_crops/detected_object_1888.jpg,False
data/dataset_crops/detected_object_1889.jpg,False
data/dataset_crops/detected_object_1890.jpg,False
data/dataset_crops/detected_object_1891.jpg,False
data/dataset_crops/detected_object_1892.jpg,True
data/dataset_crops/detected_object_1893.jpg,False
data/dataset_crops/detected_object_1894.jpg,True
data/dataset_crops/detected_object_1895.jpg,True
data/dataset_crops/detected_object_1896.jpg,False
data/dataset_crops/detected_object_1897.jpg,False
data/dataset_crops/detected_object_1898.jpg,False
data/dataset_crops/detected_object_1899.jpg,True
data/dataset_crops/detected_object_1900.jpg,False
data/dataset_crops/detected_object_1901.jpg,False
data/dataset_crops/detected_object_1902.jpg,True
data/dataset_crops/detected_object_1903.jpg,False
data/dataset_crops/detected_object_1904.jpg,True
data/dataset_crops/detected_object_1905.jpg,False
data/dataset_crops/detected_object_1906.jpg,True
data/dataset_crops/detected_object_1907.jpg,False
data/dataset_crops/detected_object_1908.jpg,True
data/dataset_crops/detected_object_1909.jpg,False
data/dataset_crops/detected_object_1910.jpg,False
data/dataset_crops/detected_object_1911.jpg,False
data/dataset_crops/detected_object_1912.jpg,True
data/dataset_crops/detected_object_1913.jpg,False
data/dataset_crops/detected_object_1914.jpg,True
data/dataset_crops/detected_object_1915.jpg,True
data/dataset_crops/detected_object_1916.jpg,False
data/dataset_crops/detected_object_1917.jpg,True
data/dataset_crops/detected_object_1918.jpg,False
data/dataset_crops/detected_object_1919.jpg,False
data/dataset_crops/detected_object_1920.jpg,False
data/dataset_crops/detected_object_1921.jpg,True
data/dataset_crops/detected_object_1922.jpg,True
data/dataset_crops/detected_object_1923.jpg,False
data/dataset_crops/detected_object_1924.jpg,True
data/dataset_crops/detected_object_1925.jpg,True
data/dataset_crops/detected_object_1926.jpg,False
data/dataset_crops/detected_object_1927.jpg,False
data/dataset_crops/detected_object_1928.jpg,True
data/dataset_crops/detected_object_1929.jpg,False
data/dataset_crops/detected_object_1930.jpg,True
data/dataset_crops/detected_object_1931.jpg,True
data/dataset_crops/detected_object_1932.jpg,True
data/dataset_crops/detected_object_1933.jpg,False
data/dataset_crops/detected_object_1934.jpg,False
data/dataset_crops/detected_object_1935.jpg,True
data/dataset_crops/detected_object_1936.jpg,False
data/dataset_crops/detected_object_1937.jpg,True
data/dataset_crops/detected_object_1938.jpg,True
data/dataset_crops/detected_object_1939.jpg,False
data/dataset_crops/detected_object_1940.jpg,False
data/dataset_crops/detected_object_1941.jpg,False
data/dataset_crops/detected_object_1942.jpg,False
data/dataset_crops/detected_object_1943.jpg,False
data/dataset_crops/detected_object_1944.jpg,True
data/dataset_crops/detected_object_1945.jpg,True
data/dataset_crops/detected_object_1946.jpg,True
data/dataset_crops/detected_object_1947.jpg,True
data/dataset_crops/detected_object_1948.jpg,True
data/dataset_crops/detected_object_1949.jpg,False
data/dataset_crops/detected_object_1950.jpg,True
data/dataset_crops/detected_object_1951.jpg,False
data/dataset_crops/detected_object_1952.jpg,False
data/dataset_crops/detected_object_1953.jpg,False
data/dataset_crops/detected_object_1954.jpg,True
data/dataset_crops/detected_object_1955.jpg,False
data/dataset_crops/detected_object_1956.jpg,False
data/dataset_crops/detected_object_1957.jpg,False
data/dataset_crops/detected_object_1958.jpg,False
data/dataset_crops/detected_object_1959.jpg,True
data/dataset_crops/detected_object_1960.jpg,True
data/dataset_crops/detected_object_1961.jpg,False
data/dataset_crops/detected_object_1962.jpg,False
data/dataset_crops/detected_object_1963.jpg,False
data/dataset_crops/detected_object_1964.jpg,True
data/dataset_crops/detected_object_1965.jpg,False
data/dataset_crops/detected_object_1966.jpg,False
data/dataset_crops/detected_object_1967.jpg,False
data/dataset_crops/detected_object_1968.jpg,False
data/dataset_crops/detected_object_1969.jpg,True
data/dataset_crops/detected_object_1970.jpg,True
data/dataset_crops/detected_object_1971.jpg,True
data/dataset_crops/detected_object_1972.jpg,True
data/dataset_crops/detected_object_1973.jpg,False
data/dataset_crops/detected_object_1974.jpg,False
data/dataset_crops/detected_object_1975.jpg,True
data/dataset_crops/detected_object_1976.jpg,True
data/dataset_crops/detected_object_1977.jpg,True
data/dataset_crops/detected_object_1978.jpg,False
data/dataset_crops/detected_object_1979.jpg,True
data/dataset_crops/detected_object_1980.jpg,True
data/dataset_crops/detected_object_1981.jpg,False
data/dataset_crops/detected_object_1982.jpg,True
data/dataset_crops/detected_object_1983.jpg,False
data/dataset_crops/detected_object_1984.jpg,True
data/dataset_crops/detected_object_1985.jpg,False
data/dataset_crops/detected_object_1986.jpg,False
data/dataset_crops/detected_object_1987.jpg,True
data/dataset_crops/detected_object_1988.jpg,True
data/dataset_crops/detected_object_1989.jpg,False
data/dataset_crops/detected_object_1990.jpg,True
data/dataset_crops/detected_object_1991.jpg,False
data/dataset_crops/detected_object_1992.jpg,True
data/dataset_crops/detected_object_1993.jpg,False
data/dataset_crops/detected_object_1994.jpg,True
data/dataset_crops/detected_object_1995.jpg,True
data/dataset_crops/detected_object_1996.jpg,False
data/dataset_crops/detected_object_1997.jpg,True
data/dataset_crops/detected_object_1998.jpg,False
data/dataset_crops/detected_object_1999.jpg,False
data/dataset_crops/detected_object_2000.jpg,False
data/dataset_crops/detected_object_2001.jpg,True
data/dataset_crops/detected_object_2002.jpg,True
data/dataset_crops/detected_object_2003.jpg,True
data/dataset_crops/detected_object_2004.jpg,False
data/dataset_crops/detected_object_2005.jpg,False
data/dataset_crops/detected_object_2006.jpg,False
data/dataset_crops/detected_object_2007.jpg,False
data/dataset_crops/detected_object_2008.jpg,False
data/dataset_crops/detected_object_2009.jpg,False
data/dataset_crops/detected_object_2010.jpg,True
data/dataset_crops/detected_object_2011.jpg,True
data/dataset_crops/detected_object_2012.jpg,False
data/dataset_crops/detected_object_2013.jpg,True
data/dataset_crops/detected_object_2014.jpg,True
data/dataset_crops/detected_object_2015.jpg,True
data/dataset_crops/detected_object_2016.jpg,True
data/dataset_crops/detected_object_2017.jpg,True
data/dataset_crops/detected_object_2018.jpg,True
data/dataset_crops/detected_object_2019.jpg,True
data/dataset_crops/detected_object_2020.jpg,True
data/dataset_crops/detected_object_2021.jpg,True
data/dataset_crops/detected_object_2022.jpg,True
data/dataset_crops/detected_object_2023.jpg,True
data/dataset_crops/detected_object_2024.jpg,False
data/dataset_crops/detected_object_2025.jpg,True
data/dataset_crops/detected_object_2026.jpg,False
data/dataset_crops/detected_object_2027.jpg,False
data/dataset_crops/detected_object_2028.jpg,True
data/dataset_crops/detected_object_2029.jpg,True
data/dataset_crops/detected_object_2030.jpg,False
data/dataset_crops/detected_object_2031.jpg,True
data/dataset_crops/detected_object_2032.jpg,True
data/dataset_crops/detected_object_2033.jpg,True
data/dataset_crops/detected_object_2034.jpg,False
data/dataset_crops/detected_object_2035.jpg,False
data/dataset_crops/detected_object_2036.jpg,False
data/dataset_crops/detected_object_2037.jpg,False
data/dataset_crops/detected_object_2038.jpg,False
data/dataset_crops/detected_object_2039.jpg,True
data/dataset_crops/detected_object_2040.jpg,True
data/dataset_crops/detected_object_2041.jpg,False
data/dataset_crops/detected_object_2042.jpg,True
data/dataset_crops/detected_object_2043.jpg,True
data/dataset_crops/detected_object_2044.jpg,True
data/dataset_crops/detected_object_2045.jpg,True
data/dataset_crops/detected_object_2046.jpg,False
data/dataset_crops/detected_object_2047.jpg,False
data/dataset_crops/detected_object_2048.jpg,True
data/dataset_crops/detected_object_2049.jpg,True
data/dataset_crops/detected_object_2050.jpg,False
data/dataset_crops/detected_object_2051.jpg,False
data/dataset_crops/detected_object_2052.jpg,True
data/dataset_crops/detected_object_2053.jpg,False
data/dataset_crops/detected_object_2054.jpg,True
data/dataset_crops/detected_object_2055.jpg,False
data/dataset_crops/detected_object_2056.jpg,True
data/dataset_crops/detected_object_2057.jpg,True
data/dataset_crops/detected_object_2058.jpg,False
data/dataset_crops/detected_object_2059.jpg,False
data/dataset_crops/detected_object_2060.jpg,False
data/dataset_crops/detected_object_2061.jpg,True
data/dataset_crops/detected_object_2062.jpg,True
data/dataset_crops/detected_object_2063.jpg,True
data/dataset_crops/detected_object_2064.jpg,True
data/dataset_crops/detected_object_2065.jpg,True
data/dataset_crops/detected_object_2066.jpg,True
data/dataset_crops/detected_object_2067.jpg,True
data/dataset_crops/detected_object_2068.jpg,True
data/dataset_crops/detected_object_2069.jpg,False
data/dataset_crops/detected_object_2070.jpg,True
data/dataset_crops/detected_object_2071.jpg,True
data/dataset_crops/detected_object_2072.jpg,True
data/dataset_crops/detected_object_2073.jpg,True
data/dataset_crops/detected_object_2074.jpg,False
data/dataset_crops/detected_object_2075.jpg,False
data/dataset_crops/detected_object_2076.jpg,True
data/dataset_crops/detected_object_2077.jpg,True
data/dataset_crops/detected_object_2078.jpg,True
data/dataset_crops/detected_object_2079.jpg,True
data/dataset_crops/detected_object_2080.jpg,False
data/dataset_crops/detected_object_2081.jpg,False
data/dataset_crops/detected_object_2082.jpg,True
data/dataset_crops/detected_object_2083.jpg,True
data/dataset_crops/detected_object_2084.jpg,False
data/dataset_crops/detected_object_2085.jpg,True
data/dataset_crops/detected_object_2086.jpg,False
data/dataset_crops/detected_object_2087.jpg,True
data/dataset_crops/detected_object_2088.jpg,False
data/dataset_crops/detected_object_2089.jpg,True
data/dataset_crops/detected_object_2090.jpg,True
data/dataset_crops/detected_object_2091.jpg,True
data/dataset_crops/detected_object_2092.jpg,True
data/dataset_crops/detected_object_2093.jpg,True
data/dataset_crops/detected_object_2094.jpg,True
data/dataset_crops/detected_object_2095.jpg,True
data/dataset_crops/detected_object_2096.jpg,True
data/dataset_crops/detected_object_2097.jpg,True
data/dataset_crops/detected_object_2098.jpg,False
data/dataset_crops/detected_object_2099.jpg,False
data/dataset_crops/detected_object_2100.jpg,True
data/dataset_crops/detected_object_2101.jpg,False
data/dataset_crops/detected_object_2102.jpg,True
data/dataset_crops/detected_object_2103.jpg,False
data/dataset_crops/detected_object_2104.jpg,True
data/dataset_crops/detected_object_2105.jpg,False
data/dataset_crops/detected_object_2106.jpg,True
data/dataset_crops/detected_object_2107.jpg,False
data/dataset_crops/detected_object_2108.jpg,False
data/dataset_crops/detected_object_2109.jpg,False
data/dataset_crops/detected_object_2110.jpg,True
data/dataset_crops/detected_object_2111.jpg,False
data/dataset_crops/detected_object_2112.jpg,False
data/dataset_crops/detected_object_2113.jpg,False
data/dataset_crops/detected_object_2114.jpg,True
data/dataset_crops/detected_object_2115.jpg,False
data/dataset_crops/detected_object_2116.jpg,False
data/dataset_crops/detected_object_2117.jpg,False
data/dataset_crops/detected_object_2118.jpg,False
data/dataset_crops/detected_object_2119.jpg,False
data/dataset_crops/detected_object_2120.jpg,False
data/dataset_crops/detected_object_2121.jpg,False
data/dataset_crops/detected_object_2122.jpg,True
data/dataset_crops/detected_object_2123.jpg,True
data/dataset_crops/detected_object_2124.jpg,True
data/dataset_crops/detected_object_2125.jpg,False
data/dataset_crops/detected_object_2126.jpg,False
data/dataset_crops/detected_object_2127.jpg,True
data/dataset_crops/detected_object_2128.jpg,False
data/dataset_crops/detected_object_2129.jpg,False
data/dataset_crops/detected_object_2130.jpg,True
data/dataset_crops/detected_object_2131.jpg,True
data/dataset_crops/detected_object_2132.jpg,False
data/dataset_crops/detected_object_2133.jpg,False
data/dataset_crops/detected_object_2134.jpg,False
data/dataset_crops/detected_object_2135.jpg,True
data/dataset_crops/detected_object_2136.jpg,False
data/dataset_crops/detected_object_2137.jpg,True
data/dataset_crops/detected_object_2138.jpg,False
data/dataset_crops/detected_object_2139.jpg,True
data/dataset_crops/detected_object_2140.jpg,True
data/dataset_crops/detected_object_2141.jpg,False
data/dataset_crops/detected_object_2142.jpg,False
data/dataset_crops/detected_object_2143.jpg,True
data/dataset_crops/detected_object_2144.jpg,True
data/dataset_crops/detected_object_2145.jpg,False
data/dataset_crops/detected_object_2146.jpg,False
data/dataset_crops/detected_object_2147.jpg,False
data/dataset_crops/detected_object_2148.jpg,True
data/dataset_crops/detected_object_2149.jpg,True
data/dataset_crops/detected_object_2150.jpg,False
data/dataset_crops/detected_object_2151.jpg,True
data/dataset_crops/detected_object_2152.jpg,True
data/dataset_crops/detected_object_2153.jpg,True
data/dataset_crops/detected_object_2154.jpg,True
data/dataset_crops/detected_object_2155.jpg,True
data/dataset_crops/detected_object_2156.jpg,False
data/dataset_crops/detected_object_2157.jpg,True
data/dataset_crops/detected_object_2158.jpg,False
data/dataset_crops/detected_object_2159.jpg,False
data/dataset_crops/detected_object_2160.jpg,True
data/dataset_crops/detected_object_2161.jpg,False
data/dataset_crops/detected_object_2162.jpg,True
data/dataset_crops/detected_object_2163.jpg,False
data/dataset_crops/detected_object_2164.jpg,True
data/dataset_crops/detected_object_2165.jpg,True
data/dataset_crops/detected_object_2166.jpg,False
data/dataset_crops/detected_object_2167.jpg,False
data/dataset_crops/detected_object_2168.jpg,True
data/dataset_crops/detected_object_2169.jpg,True
data/dataset_crops/detected_object_2170.jpg,False
data/dataset_crops/detected_object_2171.jpg,True
data/dataset_crops/detected_object_2172.jpg,True
data/dataset_crops/detected_object_2173.jpg,False
data/dataset_crops/detected_object_2174.jpg,True
data/dataset_crops/detected_object_2175.jpg,False
data/dataset_crops/detected_object_2176.jpg,True
data/dataset_crops/detected_object_2177.jpg,True
data/dataset_crops/detected_object_2178.jpg,True
data/dataset_crops/detected_object_2179.jpg,True
data/dataset_crops/detected_object_2180.jpg,True
data/dataset_crops/detected_object_2181.jpg,False
data/dataset_crops/detected_object_2182.jpg,False
data/dataset_crops/detected_object_2183.jpg,False
data/dataset_crops/detected_object_2184.jpg,True
data/dataset_crops/detected_object_2185.jpg,True
data/dataset_crops/detected_object_2186.jpg,True
data/dataset_crops/detected_object_2187.jpg,False
data/dataset_crops/detected_object_2188.jpg,True
data/dataset_crops/detected_object_2189.jpg,False
data/dataset_crops/detected_object_2190.jpg,False
data/dataset_crops/detected_object_2191.jpg,True
data/dataset_crops/detected_object_2192.jpg,False
data/dataset_crops/detected_object_2193.jpg,True
data/dataset_crops/detected_object_2194.jpg,True
data/dataset_crops/detected_object_2195.jpg,True
data/dataset_crops/detected_object_2196.jpg,True
data/dataset_crops/detected_object_2197.jpg,True
data/dataset_crops/detected_object_2198.jpg,False
data/dataset_crops/detected_object_2199.jpg,False
data/dataset_crops/detected_object_2200.jpg,False
data/dataset_crops/detected_object_2201.jpg,False
data/dataset_crops/detected_object_2202.jpg,True
data/dataset_crops/detected_object_2203.jpg,False
data/dataset_crops/detected_object_2204.jpg,False
data/dataset_crops/detected_object_2205.jpg,True
data/dataset_crops/detected_object_2206.jpg,True
data/dataset_crops/detected_object_2207.jpg,True
data/dataset_crops/detected_object_2208.jpg,True
data/dataset_crops/detected_object_2209.jpg,False
data/dataset_crops/detected_object_2210.jpg,True
data/dataset_crops/detected_object_2211.jpg,False
data/dataset_crops/detected_object_2212.jpg,True
data/dataset_crops/detected_object_2213.jpg,False
data/dataset_crops/detected_object_2214.jpg,True
data/dataset_crops/detected_object_2215.jpg,False
data/dataset_crops/detected_object_2216.jpg,True
data/dataset_crops/detected_object_2217.jpg,True
data/dataset_crops/detected_object_2218.jpg,True
data/dataset_crops/detected_object_2219.jpg,True
data/dataset_crops/detected_object_2220.jpg,False
data/dataset_crops/detected_object_2221.jpg,True
data/dataset_crops/detected_object_2222.jpg,True
data/dataset_crops/detected_object_2223.jpg,False
data/dataset_crops/detected_object_2224.jpg,True
data/dataset_crops/detected_object_2225.jpg,True
data/dataset_crops/detected_object_2226.jpg,True
data/dataset_crops/detected_object_2227.jpg,False
data/dataset_crops/detected_object_2228.jpg,True
data/dataset_crops/detected_object_2229.jpg,False
data/dataset_crops/detected_object_2230.jpg,True
data/dataset_crops/detected_object_2231.jpg,False
data/dataset_crops/detected_object_2232.jpg,True
data/dataset_crops/detected_object_2233.jpg,False
data/dataset_crops/detected_object_2234.jpg,False
data/dataset_crops/detected_object_2235.jpg,True
data/dataset_crops/detected_object_2236.jpg,True
data/dataset_crops/detected_object_2237.jpg,True
data/dataset_crops/detected_object_2238.jpg,False
data/dataset_crops/detected_object_2239.jpg,False
data/dataset_crops/detected_object_2240.jpg,False
data/dataset_crops/detected_object_2241.jpg,True
data/dataset_crops/detected_object_2242.jpg,True
data/dataset_crops/detected_object_2243.jpg,False
data/dataset_crops/detected_object_2244.jpg,False
data/dataset_crops/detected_object_2245.jpg,True
data/dataset_crops/detected_object_2246.jpg,False
data/dataset_crops/detected_object_2247.jpg,False
data/dataset_crops/detected_object_2248.jpg,True
data/dataset_crops/detected_object_2249.jpg,True
data/dataset_crops/detected_object_2250.jpg,False
data/dataset_crops/detected_object_2251.jpg,False
data/dataset_crops/detected_object_2252.jpg,False
data/dataset_crops/detected_object_2253.jpg,False
data/dataset_crops/detected_object_2254.jpg,True
data/dataset_crops/detected_object_2255.jpg,False
data/dataset_crops/detected_object_2256.jpg,False
data/dataset_crops/detected_object_2257.jpg,True
data/dataset_crops/detected_object_2258.jpg,True
data/dataset_crops/detected_object_2259.jpg,True
data/dataset_crops/detected_object_2260.jpg,True
data/dataset_crops/detected_object_2261.jpg,False
data/dataset_crops/detected_object_2262.jpg,True
data/dataset_crops/detected_object_2263.jpg,True
data/dataset_crops/detected_object_2264.jpg,True
data/dataset_crops/detected_object_2265.jpg,True
data/dataset_crops/detected_object_2266.jpg,True
data/dataset_crops/detected_object_2267.jpg,True
data/dataset_crops/detected_object_2268.jpg,False
data/dataset_crops/detected_object_2269.jpg,True
data/dataset_crops/detected_object_2270.jpg,False
data/dataset_crops/detected_object_2271.jpg,False
data/dataset_crops/detected_object_2272.jpg,True
data/dataset_crops/detected_object_2273.jpg,True
data/dataset_crops/detected_object_2274.jpg,True
data/dataset_crops/detected_object_2275.jpg,False
data/dataset_crops/detected_object_2276.jpg,True
data/dataset_crops/detected_object_2277.jpg,True
data/dataset_crops/detected_object_2278.jpg,True
data/dataset_crops/detected_object_2279.jpg,True
data/dataset_crops/detected_object_2280.jpg,True
data/dataset_crops/detected_object_2281.jpg,True
data/dataset_crops/detected_object_2282.jpg,True
data/dataset_crops/detected_object_2283.jpg,True
data/dataset_crops/detected_object_2284.jpg,False
data/dataset_crops/detected_object_2285.jpg,True
data/dataset_crops/detected_object_2286.jpg,False
data/dataset_crops/detected_object_2287.jpg,True
data/dataset_crops/detected_object_2288.jpg,False
data/dataset_crops/detected_object_2289.jpg,True
data/dataset_crops/detected_object_2290.jpg,True
data/dataset_crops/detected_object_2291.jpg,True
data/dataset_crops/detected_object_2292.jpg,True
data/dataset_crops/detected_object_2293.jpg,True
data/dataset_crops/detected_object_2294.jpg,False
data/dataset_crops/detected_object_2295.jpg,True
data/dataset_crops/detected_object_2296.jpg,True
data/dataset_crops/detected_object_2297.jpg,True
data/dataset_crops/detected_object_2298.jpg,True
data/dataset_crops/detected_object_2299.jpg,True
data/dataset_crops/detected_object_2300.jpg,True
data/dataset_crops/detected_object_2301.jpg,False
data/dataset_crops/detected_object_2302.jpg,True
data/dataset_crops/detected_object_2303.jpg,True
data/dataset_crops/detected_object_2304.jpg,False
data/dataset_crops/detected_object_2305.jpg,False
data/dataset_crops/detected_object_2306.jpg,False
data/dataset_crops/detected_object_2307.jpg,False
data/dataset_crops/detected_object_2308.jpg,True
data/dataset_crops/detected_object_2309.jpg,True
data/dataset_crops/detected_object_2310.jpg,True
data/dataset_crops/detected_object_2311.jpg,True
data/dataset_crops/detected_object_2312.jpg,True
data/dataset_crops/detected_object_2313.jpg,True
data/dataset_crops/detected_object_2314.jpg,True
data/dataset_crops/detected_object_2315.jpg,True
data/dataset_crops/detected_object_2316.jpg,True
data/dataset_crops/detected_object_2317.jpg,True
data/dataset_crops/detected_object_2318.jpg,True
data/dataset_crops/detected_object_2319.jpg,True
data/dataset_crops/detected_object_2320.jpg,True
data/dataset_crops/detected_object_2321.jpg,True
data/dataset_crops/detected_object_2322.jpg,False
data/dataset_crops/detected_object_2323.jpg,True
