plate_name,organism_id,bbox_x,bbox_y,bbox_w,bbox_h,area_px,major_axis_px,minor_axis_px,p_collembola,perimeter_px,length_um,width_um,volume_um3,eccentricity,solidity
K1_Fe2O3001 (1).jpg,579,1711,3137,78,181,7052,201.66293290383672,46.12634201554404,0.9987616539001465,447.84776310850236,201.66293290383672,46.12634201554404,224658.43599923496,0.973489924905401,0.9298523206751055
K1_Fe2O3001 (1).jpg,580,1529,3521,117,70,5198,121.99799033779155,59.89495987121881,0.9994964599609375,325.8772003600252,121.99799033779155,59.89495987121881,229156.3285311303,0.8711875361396977,0.8511544129687244
K1_Fe2O3001 (1).jpg,581,2018,3943,157,79,6129,172.12738017682997,49.44293668671119,0.9999246597290039,415.91883092036784,172.12738017682997,49.44293668671119,220321.61023152198,0.9578567835879978,0.8422426824240759
K1_Fe2O3001 (1).jpg,584,1458,2849,69,96,3566,108.87054481012687,42.28683902891325,0.9870952367782593,264.3919189857867,108.87054481012687,42.28683902891325,101934.09315363268,0.9214849963994932,0.9468932554434413
K1_Fe2O3001 (1).jpg,586,1091,3334,61,130,3613,141.30186785581606,33.00983357764565,0.9588134288787842,321.07821048680194,141.30186785581606,33.00983357764565,80618.2180910666,0.972329862728906,0.9350414078674948
K1_Fe2O3001 (1).jpg,588,1168,2656,46,19,521,53.07509403421686,17.536669005863104,0.996769905090332,122.11879502661797,53.07509403421686,17.536669005863104,8546.407659524155,0.943836664017815,0.7246175243393602
K1_Fe2O3001 (1).jpg,589,1307,3561,108,104,5083,147.42060425020782,44.85833998921993,0.9999028444290161,334.61731573020285,147.42060425020782,44.85833998921993,155325.65929173026,0.9525800407039214,0.9462025316455697
K1_Fe2O3001 (1).jpg,590,1651,4045,100,58,3557,105.02934844200804,45.63676146678168,0.9999014139175415,274.048773235279,105.02934844200804,45.63676146678168,114535.18704522996,0.900664898731013,0.8984592068704218
K1_Fe2O3001 (1).jpg,592,1523,3519,172,81,8554,170.93233706625452,69.95252186180986,0.9952959418296814,456.0965004500315,170.93233706625452,69.95252186180986,437955.1166772966,0.9124263245071131,0.8376419898159029
K1_Fe2O3001 (1).jpg,594,1449,4174,49,82,2262,91.14897205846344,32.94372803600814,0.9699116945266724,218.65180361560903,91.14897205846344,32.94372803600814,51795.95984985435,0.9324002882661062,0.90625
K1_Fe2O3001 (1).jpg,595,1019,3333,68,144,5413,134.70377573699105,57.48129923457429,0.9996254444122314,423.3624817342638,134.70377573699105,57.48129923457429,233040.57493990846,0.9043820255142999,0.8555397502765923
K1_Fe2O3001 (1).jpg,596,1003,3167,153,73,7676,155.80938460664672,68.38002374481184,0.9998989105224609,416.71782079359116,155.80938460664672,68.38002374481184,381461.51485343033,0.898550696054583,0.8683257918552036
K1_Fe2O3001 (1).jpg,597,1407,2848,119,97,7106,133.8024350170277,76.18868051762794,0.999524712562561,442.2152954766495,133.8024350170277,76.18868051762794,406671.3185862771,0.8220524577534818,0.8362951629987054
K1_Fe2O3001 (1).jpg,598,1253,3562,161,110,9720,172.05505491079126,75.5567353145984,0.9996328353881836,476.6417023478424,172.05505491079126,75.5567353145984,514295.1488806814,0.8984172849038946,0.9098567818028643
K1_Fe2O3001 (1).jpg,599,1258,3338,111,102,5192,142.33136682119653,53.06164112561507,0.9297223687171936,349.84776310850236,142.33136682119653,53.06164112561507,209826.62648422056,0.9279102871870618,0.8199620972836387
K1_Fe2O3001 (1).jpg,601,1327,2490,189,54,6462,201.10260396939046,42.27758991326957,0.9998995065689087,434.73506473629425,201.10260396939046,42.27758991326957,188207.42813183536,0.9776521811190859,0.9312581063553826
K1_Fe2O3001 (1).jpg,604,1232,2900,41,54,1032,67.67980540287354,28.009078528574108,0.9703913331031799,165.39696961967,67.67980540287354,28.009078528574108,27800.676620093647,0.9103464904753467,0.7397849462365591
K1_Fe2O3001 (1).jpg,605,1740,3863,180,91,9306,177.6350071501006,69.30838196892569,0.9997840523719788,487.8305191657993,177.6350071501006,69.30838196892569,446785.1198143558,0.9207415692977959,0.8675305304372145
K1_Fe2O3001 (1).jpg,608,1904,3404,55,34,1097,62.11854170440245,22.621235083066576,0.9999935626983643,145.19595949289334,62.11854170440245,22.621235083066576,16643.80044304265,0.9313354774821913,0.9639718804920914
K1_Fe2O3001 (1).jpg,609,2050,2837,116,60,3710,124.08434568938756,39.12111875834013,0.9999960660934448,297.22034611053283,124.08434568938756,39.12111875834013,99434.74152589153,0.9489992129506447,0.9155972359328727
K1_Fe2O3001 (1).jpg,611,1673,3133,115,191,14256,207.61364058495727,89.35459129524949,0.992621660232544,549.7300141024109,207.61364058495727,89.35459129524949,867937.0981406771,0.9026435937660089,0.9354944550167333
K1_Fe2O3001 (1).jpg,615,1841,4372,28,43,904,48.616104247526934,26.429673886903412,0.9999210834503174,129.35533905932738,48.616104247526934,26.429673886903412,17781.254001375495,0.8393183040523231,0.9205702647657841
K1_Fe2O3001 (1).jpg,617,1868,2830,128,36,3170,136.76828994845656,30.73279490000748,0.9999576807022095,305.68124086713186,136.76828994845656,30.73279490000748,67637.5946116603,0.974426372306843,0.9167148640832852
K1_Fe2O3001 (1).jpg,618,2009,3400,90,137,5989,165.39110783867528,47.66899493576506,0.9996039271354675,379.01933598375615,165.39110783867528,47.66899493576506,196780.8214009047,0.9575642729008895,0.9133750190635962
K1_Fe2O3001 (1).jpg,623,2005,2557,182,239,15497,274.4598930929532,87.99911480700759,0.9999845027923584,749.080302527855,274.4598930929532,87.99911480700759,1112843.5660672872,0.9472057050846189,0.8115312107247591
K1_Fe2O3001 (1).jpg,626,1583,3531,113,71,3211,137.8923615132538,36.55730321444698,0.9951236844062805,309.66399692442883,137.8923615132538,36.55730321444698,96491.07244875803,0.9642168599089458,0.783935546875
K1_Fe2O3001 (1).jpg,629,685,3326,74,84,2700,103.17020542722636,36.77698412339269,0.9970007538795471,252.1492782986674,103.17020542722636,36.77698412339269,73064.28558405298,0.9343071353992081,0.8843760235833606
K1_Fe2O3001 (1).jpg,635,1343,4280,144,135,13437,167.1719320980441,107.79511487678175,0.9998131394386292,554.0315292925759,167.1719320980441,107.79511487678175,1017091.7779512106,0.7643379445485895,0.9090724578851228
K1_Fe2O3001 (1).jpg,642,963,3837,159,80,7117,167.20491724896027,57.20450022009316,0.9999651908874512,429.06096654409873,167.20491724896027,57.20450022009316,286489.070812554,0.9396554992288558,0.8831120486412706
K1_Fe2O3001 (1).jpg,645,1011,3351,48,129,3218,144.81218725547097,34.59317710554444,0.9970675110816956,323.9655121145938,144.81218725547097,34.59317710554444,90737.04593628284,0.971048344816781,0.7975216852540272
K1_Fe2O3001 (1).jpg,648,4356,2112,69,283,18013,320.55524233372216,74.30798709485207,0.9767086505889893,683.1959594928933,320.55524233372216,74.30798709485207,926771.1373773246,0.9727610258673756,0.97293939721292
K1_Fe2O3001 (1).jpg,649,2196,3330,198,113,8742,234.99052910430828,48.40673518908963,0.9999083280563354,509.5290039756343,234.99052910430828,48.40673518908963,288310.5710950615,0.9785531684153754,0.9316849621656187
K1_Fe2O3001 (1).jpg,650,2314,3655,183,121,10149,220.89525394419897,59.93708610433547,0.9978930354118347,498.1147904132612,220.89525394419897,59.93708610433547,415505.0038063453,0.9624843672979956,0.9467350746268657
K1_Fe2O3001 (1).jpg,652,4337,2673,78,176,6756,173.66392910686278,59.21597840460727,0.9982293248176575,490.39296500631315,173.66392910686278,59.21597840460727,318849.7374109501,0.9400704420201601,0.7736173136379251
K1_Fe2O3001 (1).jpg,654,2928,2847,48,124,3310,136.9388367335754,31.559155689075972,0.9999867677688599,298.3086578651014,136.9388367335754,31.559155689075972,71412.79126652435,0.9730813992748006,0.9321317938608843
K1_Fe2O3001 (1).jpg,655,4229,2572,47,165,6169,166.9748409432467,47.52920053363676,0.9998605251312256,382.45079348883235,166.9748409432467,47.52920053363676,197501.62776318702,0.9586318471041316,0.9643582929498202
K1_Fe2O3001 (1).jpg,656,3049,3835,89,159,8344,173.40332664599873,62.65438479579256,0.9998401403427124,415.747258045114,173.40332664599873,62.65438479579256,356417.4734087454,0.9324412201308292,0.964289841673408
K1_Fe2O3001 (1).jpg,657,4239,2112,74,286,14694,365.34318124093363,75.83567990431867,0.9975221753120422,693.8477631085024,365.34318124093363,75.83567990431867,1100137.067830123,0.9782193563128753,0.7490823817292006
K1_Fe2O3001 (1).jpg,658,4260,3014,128,54,4849,138.09557985054354,46.48601124652311,0.9998133778572083,331.27922061357856,138.09557985054354,46.48601124652311,156251.05780078252,0.9416398591851323,0.8934954855352866
K1_Fe2O3001 (1).jpg,659,3818,2350,156,129,9895,188.01722114858808,69.67083040765513,0.9988225102424622,477.1858582251267,188.01722114858808,69.67083040765513,477857.3009689898,0.9288102939942023,0.9128228782287823
K1_Fe2O3001 (1).jpg,660,3155,3800,156,80,7559,163.20689864890295,68.33185257410148,0.999937891960144,437.44574285494906,163.20689864890295,68.33185257410148,399009.76552295283,0.908132735686181,0.7906903765690376
K1_Fe2O3001 (1).jpg,661,2965,2670,117,71,4297,135.58299838223508,41.803521640860914,0.9987855553627014,309.8061325481597,135.58299838223508,41.803521640860914,124059.37679908902,0.9512813348332062,0.9341304347826087
K1_Fe2O3001 (1).jpg,662,3836,2303,134,94,6737,151.7780120393089,62.03637860780943,0.9995132684707642,384.5340546095176,151.7780120393089,62.03637860780943,305844.2768720212,0.9126549018145474,0.9007888755181174
K1_Fe2O3001 (1).jpg,663,3525,4315,188,73,7890,196.64791527807031,53.10460346467268,0.9995341300964355,462.0904037956216,196.64791527807031,53.10460346467268,290370.37775203417,0.9628465368780468,0.8967947260741077
K1_Fe2O3001 (1).jpg,666,3869,2746,101,73,3119,125.16037692324245,32.53362123947198,0.999936580657959,278.2914139223983,125.16037692324245,32.53362123947198,69363.38790713414,0.9656259897633641,0.9391749473050286
K1_Fe2O3001 (1).jpg,667,4232,4071,80,109,3524,128.33537351569268,37.500484876448226,0.999983549118042,315.28531726798843,128.33537351569268,37.500484876448226,94497.16239853964,0.9563551186270743,0.8157407407407408
K1_Fe2O3001 (1).jpg,668,2258,2529,104,119,4978,156.56237156066965,41.15255299516008,0.9993913173675537,344.07315985291854,156.56237156066965,41.15255299516008,138828.80305272888,0.9648364777512126,0.9560207413097753
K1_Fe2O3001 (1).jpg,669,4137,3494,56,225,8682,222.84588376220728,51.90953928091653,0.9999581575393677,558.4041122946064,222.84588376220728,51.90953928091653,314410.89550974313,0.9724913030723262,0.8613949796606806
K1_Fe2O3001 (1).jpg,670,3470,4257,149,68,6640,149.85445228806486,58.91635634923153,0.9985111355781555,382.04877323527904,149.85445228806486,58.91635634923153,272357.93553357344,0.9194712713380747,0.8994852343538337
K1_Fe2O3001 (1).jpg,671,2112,3943,63,37,2056,66.95526969792236,39.82319117402896,0.9999963045120239,180.08326112068522,66.95526969792236,39.82319117402896,55597.53070209375,0.8038936482114188,0.9799809342230696
K1_Fe2O3001 (1).jpg,672,3922,3730,199,62,8500,210.35127629644015,53.092540823177295,0.9999245405197144,464.97770542341357,210.35127629644015,53.092540823177295,310463.6743251648,0.967623134866327,0.9346822080492633
K1_Fe2O3001 (1).jpg,673,2886,3896,128,145,10487,168.75320853733075,81.14274386541489,0.9999749660491943,442.3158005400378,168.75320853733075,81.14274386541489,581768.2822832633,0.8768101405568788,0.9520653654108034
K1_Fe2O3001 (1).jpg,674,2740,2513,174,118,8227,210.77392704548518,51.01488161693863,0.999997615814209,473.87214972614186,210.77392704548518,51.01488161693863,287216.4274141156,0.9702672656908374,0.9226197151508355
K1_Fe2O3001 (1).jpg,675,3588,3465,155,67,7260,156.64376117701534,63.62487659304481,0.9977466464042664,406.29141392239825,156.64376117701534,63.62487659304481,332021.05921446375,0.9137950354810095,0.8988485823944534
K1_Fe2O3001 (1).jpg,676,3896,3114,51,96,3497,96.12140172932803,48.52974060477756,0.9999595880508423,255.1370849898476,96.12140172932803,48.52974060477756,118531.73945662293,0.8631897410873202,0.9385399892646269
K1_Fe2O3001 (1).jpg,677,4232,4293,79,71,2601,104.9756298291614,32.114833032141426,0.9998397827148438,234.97770542341357,104.9756298291614,32.114833032141426,56688.95458517231,0.9520551147646883,0.9566016917984553
K1_Fe2O3001 (1).jpg,679,2231,2404,116,99,5114,151.24027931809948,44.233607006747974,0.9723448753356934,342.13203435596427,151.24027931809948,44.233607006747974,154942.5871620272,0.9562739654646213,0.9463360473723168
K1_Fe2O3001 (1).jpg,680,3919,4127,73,154,5663,167.4507768145647,45.30722136336995,0.9964324235916138,414.33304448274083,167.4507768145647,45.30722136336995,179978.50723495262,0.9627001953232935,0.8615548455804047
K1_Fe2O3001 (1).jpg,681,3229,2450,133,66,5863,137.45262634146192,59.615738517102464,0.9998782873153687,360.2497833620557,137.45262634146192,59.615738517102464,255784.08643949102,0.901048453621351,0.880859375
K1_Fe2O3001 (1).jpg,682,2627,3785,108,110,5152,151.80920612251603,53.151249880467184,0.9995858073234558,370.63455967290594,151.80920612251603,53.151249880467184,224555.49903524248,0.9367053213681497,0.7659827534939042
K1_Fe2O3001 (1).jpg,683,2730,2241,86,135,4981,161.1634264069341,45.06548728375186,0.9999467134475708,363.50461735799473,161.1634264069341,45.06548728375186,171377.28452518108,0.9601089988509414,0.8399662731871839
K1_Fe2O3001 (1).jpg,685,4204,2562,73,178,6942,183.26374358871146,52.491966950041096,0.999940037727356,478.29141392239825,183.26374358871146,52.491966950041096,264399.6461182172,0.9581016073993613,0.7911111111111111
K1_Fe2O3001 (1).jpg,686,3470,4256,242,159,15887,251.67199620239205,89.17866524100661,0.9996743202209473,712.9198769408945,251.67199620239205,89.17866524100661,1047985.9298658421,0.9351148361847458,0.719357029658139
K1_Fe2O3001 (1).jpg,687,2530,2340,150,83,6189,166.28472926004648,48.39691231690092,0.9999479055404663,384.1320343559642,166.28472926004648,48.39691231690092,203932.43261881665,0.9567083155946764,0.940148868297129
K1_Fe2O3001 (1).jpg,688,3156,2516,164,72,6396,179.6835453105538,50.2893168792055,0.9998432397842407,446.2741699796952,179.6835453105538,50.2893168792055,237935.03937279969,0.9600358254536969,0.835423197492163
K1_Fe2O3001 (1).jpg,690,2940,3626,112,94,5714,132.5250637194189,55.74791263154892,0.9999285936355591,331.3330444827409,132.5250637194189,55.74791263154892,215652.18634304334,0.9072186486953785,0.9458698890912101
K1_Fe2O3001 (1).jpg,692,2187,3303,247,140,14084,243.4192313752004,127.33087572054099,0.9999767541885376,898.5716805565035,243.4192313752004,127.33087572054099,2066431.2502959247,0.8522756599246165,0.6224972375690607
K1_Fe2O3001 (1).jpg,693,4073,3041,43,120,3254,121.00165417901006,37.24696030579375,0.9999722242355347,296.8944443027283,121.00165417901006,37.24696030579375,87896.50404796423,0.9514439929430472,0.8269377382465057
K1_Fe2O3001 (1).jpg,695,2720,2240,125,135,9238,165.16185102920508,76.09319981841304,0.9994857311248779,436.9604614807104,165.16185102920508,76.09319981841304,500725.9026350999,0.8875460663653236,0.8702779086198775
K1_Fe2O3001 (1).jpg,697,3308,4031,65,167,6927,161.6663895449191,61.00397634131182,0.9999512434005737,465.99599538664324,161.6663895449191,61.00397634131182,315017.47758897184,0.9260728259612817,0.8322720173014538
K1_Fe2O3001 (1).jpg,699,3511,2713,92,45,2553,92.90435371281987,35.7700702675792,0.9999908208847046,230.65180361560905,92.90435371281987,35.7700702675792,62240.672344538136,0.922908067579924,0.9399852724594993
K1_Fe2O3001 (1).jpg,700,2481,3979,54,64,1337,82.07616750947092,22.499250066169378,0.9992187023162842,187.96551211459376,82.07616750947092,22.499250066169378,21754.63378349587,0.961693651052281,0.8653721682847897
K1_Fe2O3001 (1).jpg,702,2995,2360,172,173,10568,232.77687395093423,64.09095667788101,0.9973020553588867,617.6244584051392,232.77687395093423,64.09095667788101,500647.3969873818,0.9613491604785571,0.8280833725121455
K1_Fe2O3001 (1).jpg,703,4210,2918,93,149,5588,179.83077858999107,44.005750092596,0.9917357563972473,425.30360723121805,179.83077858999107,44.005750092596,182339.81216148566,0.9695972137783747,0.8331593857164157
K1_Fe2O3001 (1).jpg,705,2548,2707,213,71,8501,218.6093060833062,61.356089367057024,0.9981860518455505,584.8721497261419,218.6093060833062,61.356089367057024,430906.0688283289,0.9598056465970611,0.7521677579189524
K1_Fe2O3001 (1).jpg,707,3731,2270,91,62,2603,110.95438328070156,30.493620844937464,0.9998810291290283,248.00714267493643,110.95438328070156,30.493620844937464,54020.80830244366,0.9614927633300575,0.9506939371804237
K1_Fe2O3001 (1).jpg,708,2112,2835,65,59,2274,79.13839469704747,39.75431588070777,0.9997166991233826,216.40916292848976,79.13839469704747,39.75431588070777,65486.89921756693,0.8646706618953554,0.9106928313976772
K1_Fe2O3001 (1).jpg,709,4120,4376,165,39,4587,156.85014003668047,41.03668130212475,0.9996203184127808,367.5807358037436,156.85014003668047,41.03668130212475,138301.85208184877,0.9651682820155446,0.9786643908683593
K1_Fe2O3001 (1).jpg,710,2653,2941,29,82,1463,90.95657121794429,20.907550724177003,0.9999774694442749,199.98275605729688,90.95657121794429,20.907550724177003,20818.000803008086,0.9732229956377096,0.9212846347607053
K1_Fe2O3001 (1).jpg,711,3284,3432,36,78,1931,78.40570217761791,34.304284427741585,0.9999794960021973,208.71677477306463,78.40570217761791,34.304284427741585,48310.663264322604,0.8992073044197793,0.8666965888689407
K1_Fe2O3001 (1).jpg,712,2810,2928,70,23,1416,76.40322910032276,24.23402757503728,0.9999204874038696,171.84062043356593,76.40322910032276,24.23402757503728,23494.24707775005,0.9483633796930939,0.9433710859427049
K1_Fe2O3001 (1).jpg,713,2731,3357,128,136,6240,181.69042419675245,46.709837721309185,0.999858021736145,425.144227664784,181.69042419675245,46.709837721309185,207561.77602512133,0.9663888606944271,0.8284652150823154
K1_Fe2O3001 (1).jpg,714,3358,3938,98,131,6006,153.29855927197693,51.652294678281336,0.9995241165161133,376.2325394193525,153.29855927197693,51.652294678281336,214148.94325641732,0.9415264054608166,0.9366812227074236
K1_Fe2O3001 (1).jpg,716,3040,4153,66,66,3097,82.08137576575325,48.99479883587291,0.9999758005142212,226.65180361560903,82.08137576575325,48.99479883587291,103167.57136837253,0.8023117844093974,0.9644970414201184
K1_Fe2O3001 (1).jpg,718,2863,2508,34,53,993,61.652265192073926,20.896598132483327,0.998710036277771,143.5391052434009,61.652265192073926,20.896598132483327,14096.095769102392,0.9408069431070619,0.9529750479846449
K1_Fe2O3001 (1).jpg,720,3539,3808,133,97,5695,162.02882996288963,53.53887005825938,0.9979419112205505,406.2325394193526,162.02882996288963,53.53887005825938,243180.82107149452,0.9438311845214059,0.8051746076629436
K1_Fe2O3001 (1).jpg,721,2726,2112,92,97,5873,114.22820000142077,69.84974634731924,0.9982002973556519,336.6162697096763,114.22820000142077,69.84974634731924,291810.97542097414,0.7912498299216811,0.9022891381164542
K1_Fe2O3001 (1).jpg,722,3900,2425,145,95,3880,188.30850142159224,29.098914784155262,0.9988368153572083,384.7594513539338,188.30850142159224,29.098914784155262,83487.63042398941,0.9879884271653246,0.8011563080735081
K1_Fe2O3001 (1).jpg,723,3866,4008,61,94,3572,105.02384926956215,47.600309299175834,0.9999922513961792,280.2081528017131,105.02384926956215,47.600309299175834,124596.57476177282,0.8913919146055032,0.8428504011326097
K1_Fe2O3001 (1).jpg,725,2900,4157,110,204,9816,213.97948091629056,79.24335683042948,0.9997047781944275,588.6173157302028,213.97948091629056,79.24335683042948,703552.4517223187,0.928899633570884,0.7237870520572187
K1_Fe2O3001 (1).jpg,728,2524,3531,68,53,1721,84.84196863646767,27.299777291843842,0.99888676404953,199.8233764908628,84.84196863646767,27.299777291843842,33107.5899549971,0.9468171545714374,0.8935617860851506
K1_Fe2O3001 (1).jpg,730,2234,2312,149,71,5487,151.91345441243593,49.574505650547486,0.9997478127479553,378.9604614807104,151.91345441243593,49.574505650547486,195484.19314467532,0.9452545713050234,0.8782010243277849
K1_Fe2O3001 (1).jpg,733,3076,2577,47,76,1964,88.7017857561208,28.479728602385137,0.999915599822998,204.99494936611666,88.7017857561208,28.479728602385137,37670.61220883453,0.9470545245200239,0.9571150097465887
K1_Fe2O3001 (1).jpg,734,3411,3808,262,97,13274,290.2301656323037,74.10281390646793,0.9987586736679077,697.5290039756342,290.2301656323037,74.10281390646793,834469.6993322581,0.9668554709888634,0.7474940871719788
K1_Fe2O3001 (1).jpg,735,3893,2423,159,131,11028,171.7212191780361,88.77478591615545,0.9980935454368591,475.7716446627536,171.7212191780361,88.77478591615545,708601.1500074577,0.8560032793507149,0.9220735785953177
K1_Fe2O3001 (1).jpg,736,2311,3320,157,50,5752,160.0356387017349,47.537200087277576,0.9999666213989258,372.2081528017131,160.0356387017349,47.537200087277576,189357.50676560335,0.9548646208308772,0.94279626290772
K1_Fe2O3001 (1).jpg,738,2786,3878,32,45,841,53.45903974931659,21.11642682902988,0.9999837875366211,125.88225099390857,53.45903974931659,21.11642682902988,12481.32349671496,0.9186802662901038,0.908207343412527
K1_Fe2O3001 (1).jpg,739,3332,4375,46,24,821,51.619778983053386,21.167028946649786,0.9996534585952759,125.25483399593904,51.619778983053386,21.167028946649786,12109.733075393873,0.9120600958340648,0.9091915836101883
K1_Fe2O3001 (1).jpg,741,3133,4045,107,132,6811,146.59896301913577,65.94752809550099,0.9998835325241089,497.2741699796952,146.59896301913577,65.94752809550099,333830.92340731976,0.893104177644814,0.8039423984891407
K1_Fe2O3001 (1).jpg,743,2673,4056,89,61,4311,93.81117517598481,59.306951025510664,0.9967010617256165,264.3086578651014,93.81117517598481,59.306951025510664,172768.43279483236,0.7748093620652012,0.9644295302013423
K1_Fe2O3001 (1).jpg,744,3749,2851,60,142,4800,141.0762249144461,46.52508101968891,0.9999136924743652,367.4213562373095,141.0762249144461,46.52508101968891,159891.9975624288,0.9440554256398658,0.8606777837547068
K1_Fe2O3001 (1).jpg,746,2772,2112,48,90,2871,105.53731650277072,36.54265695904476,0.9962196946144104,250.12489168102786,105.53731650277072,36.54265695904476,73791.25753310483,0.9381410170874377,0.904821935077214
K1_Fe2O3001 (1).jpg,748,2664,3488,97,42,2844,101.86862756677522,37.00055238865368,0.9998801946640015,243.09545442950503,101.86862756677522,37.00055238865368,73022.29749625828,0.9317040557884614,0.9502171734046108
K1_Fe2O3001 (1).jpg,749,2723,2112,68,95,3695,110.6215807534532,47.89080807593649,0.9998922348022461,302.7878425849301,110.6215807534532,47.89080807593649,132844.26571099556,0.9014301169107497,0.7990916955017301
K1_Fe2O3001 (1).jpg,750,2197,2312,215,75,9524,222.19978622784424,58.37340876814539,0.9994656443595886,541.4873734152916,222.19978622784424,58.37340876814539,396435.34617467655,0.96487569365494,0.8187757909215956
K1_Fe2O3001 (1).jpg,753,2808,2925,101,26,2089,109.2652344483782,25.445467919030385,0.9999809265136719,236.22539674441617,109.2652344483782,25.445467919030385,37042.60387273924,0.9725059603239385,0.9162280701754386
K1_Fe2O3001 (1).jpg,756,3639,2610,78,37,2022,80.59869320818305,33.114469920124954,0.9999998807907104,200.12489168102786,80.59869320818305,33.114469920124954,46276.6846439534,0.9117001768400678,0.936544696618805
K1_Fe2O3001 (1).jpg,758,2112,2556,79,58,3128,92.28610347980853,48.11089207846884,0.9997689127922058,252.22539674441617,92.28610347980853,48.11089207846884,111846.33336249608,0.8533592803140589,0.8904070594933106
K1_Fe2O3001 (1).jpg,764,2898,4287,66,41,1415,76.08947590587037,24.552855120941604,0.9999898672103882,177.095454429505,76.08947590587037,24.552855120941604,24017.467817795394,0.9465067603345898,0.9278688524590164
K1_Fe2O3001 (1).jpg,765,2112,3726,144,16,1852,166.99629330863132,15.427003142722867,0.9813745617866516,315.9411254969543,166.99629330863132,15.427003142722867,20809.8327535833,0.995723888537944,0.822380106571936
K1_Fe2O3001 (1).jpg,766,2665,2937,54,91,3407,101.4512875685415,44.194859925653994,0.9984297156333923,255.095454429505,101.4512875685415,44.194859925653994,103752.77207820032,0.9001275649648522,0.9336804604001097
K1_Fe2O3001 (1).jpg,767,4115,4297,195,142,8170,243.9180843400076,71.69488276843907,0.997958779335022,610.541197284454,243.9180843400076,71.69488276843907,656476.1320310874,0.9558268975722551,0.6180497768363719
K1_Fe2O3001 (1).jpg,768,2653,2941,59,87,3876,93.16274266803923,56.56147155793904,0.9999644756317139,285.3380951166243,93.16274266803923,56.56147155793904,156056.65281808857,0.7946059995863051,0.9200094944220271
K1_Fe2O3001 (1).jpg,769,2524,3529,106,55,3740,107.44420093940444,45.656656501638636,0.9997753500938416,279.0782104868019,107.44420093940444,45.656656501638636,117270.77935817334,0.9052244986184089,0.916217540421362
K1_Fe2O3001 (1).jpg,770,3420,3842,133,52,5988,139.23879109555696,56.162998569577006,0.9960904717445374,334.16652224137044,139.23879109555696,56.162998569577006,229963.78077501603,0.9150425112280978,0.9774730656219393
K1_Fe2O3001 (1).jpg,771,3819,2112,107,180,3649,223.86808922200092,23.041231675743262,0.9933508038520813,461.4284989122459,223.86808922200092,23.041231675743262,62230.343208352424,0.9946893003731525,0.8476190476190476
K1_Fe2O3001 (1).jpg,774,2481,3979,94,65,3205,100.17413272759734,44.39312617217718,0.9998437166213989,271.9066376115481,100.17413272759734,44.39312617217718,103367.8948905863,0.8964427423541397,0.8610961848468566
K1_Fe2O3001 (1).jpg,776,2741,2508,211,161,15608,224.18540431740598,108.15098900363363,0.9999994039535522,751.2102448427661,224.18540431740598,108.15098900363363,1372988.6500235558,0.8759413454756152,0.7806732356324714
K1_Fe2O3001 (1).jpg,777,4353,2918,62,45,1744,63.47142472753891,41.11635807274215,0.9680978059768677,233.13708498984758,63.47142472753891,41.11635807274215,56183.158202408056,0.7618162212306897,0.8490749756572541
K1_Fe2O3001 (1).jpg,784,2239,3544,105,189,6850,223.32994675021882,52.89536548898518,0.9932154417037964,499.5290039756343,223.32994675021882,52.89536548898518,327175.5410627007,0.9715465930881664,0.6801707874093933
K1_Fe2O3001 (1).jpg,785,3376,3437,57,84,1033,112.06810494238978,13.75926650275449,0.9843097925186157,221.2497833620557,112.06810494238978,13.75926650275449,11108.90404719154,0.9924344157119764,0.7213687150837989
K1_Fe2O3001 (1).jpg,792,3878,3879,88,54,3206,93.66993642562397,45.75715017289804,0.9999698400497437,241.7228714274745,93.66993642562397,45.75715017289804,102687.31159333469,0.8725675628492273,0.9268574732581671
K1_Fe2O3001 (1).jpg,793,2389,2813,46,69,1016,87.17869054098847,16.134297100829038,0.9883295297622681,184.89444430272835,87.17869054098847,16.134297100829038,11882.533942454134,0.9827250450137079,0.8334700574241182
K1_Fe2O3001 (1).jpg,794,2938,2669,171,89,6146,176.91605254028505,48.886555672447194,0.993463397026062,489.8305191657993,176.91605254028505,48.886555672447194,221383.24178560261,0.9610638812546339,0.750244140625
K1_Fe2O3001 (1).jpg,798,2662,3459,210,79,8493,208.18490839611982,58.61982521811427,0.9993036985397339,520.2325394193525,208.18490839611982,58.61982521811427,374573.37528957793,0.9595389974098031,0.8695607658441692
K1_Fe2O3001 (1).jpg,800,2949,2495,47,16,618,50.329747794792645,16.261078420235773,0.9980790615081787,113.35533905932738,50.329747794792645,16.261078420235773,6968.2233885296455,0.9463679705629794,0.9435114503816794
K1_Fe2O3001 (1).jpg,802,3436,4368,48,27,792,56.81479136600713,21.460722168767845,0.9999977350234985,141.29646455628165,56.81479136600713,21.460722168767845,13700.88758302269,0.9259152783448515,0.7841584158415842
K1_Fe2O3001 (1).jpg,805,4124,2112,71,81,4046,96.84000743918274,59.570601775650914,0.9999821186065674,275.88225099390854,96.84000743918274,59.570601775650914,179935.73038073687,0.7884143552699746,0.912082957619477
K1_Fe2O3001 (1).jpg,807,2112,2554,80,119,6457,122.87465539074537,72.97835115844815,0.9977527260780334,355.3797256769669,122.87465539074537,72.97835115844815,342648.6530128107,0.8045202837474257,0.9513776337115073
