plate_name,organism_id,bbox_x,bbox_y,bbox_w,bbox_h,area_px,major_axis_px,minor_axis_px,p_collembola,perimeter_px,length_um,width_um,volume_um3,eccentricity,solidity
C1_1_Fe2O3002 (1).jpg,605,8574,4019,65,125,4423,131.54273724449178,44.95415539820978,0.9998964071273804,321.4213562373095,131.54273724449178,44.95415539820978,139189.0857142761,0.9397924906511949,0.9583965330444204
C1_1_Fe2O3002 (1).jpg,606,8441,2395,116,101,6716,139.9291472143627,69.49661245744772,0.9999722242355347,384.91883092036784,139.9291472143627,69.49661245744772,353862.1251681644,0.8679476297518646,0.8693851132686085
C1_1_Fe2O3002 (1).jpg,607,8351,3428,50,148,4823,160.68600174279757,45.304814348758335,0.9998470544815063,360.8355697996826,160.68600174279757,45.304814348758335,172689.27931347032,0.9594302041149924,0.8148335867545193
C1_1_Fe2O3002 (1).jpg,608,6511,4293,133,44,4974,140.33543977852702,45.68977103549954,0.9999948740005493,319.3380951166243,140.33543977852702,45.68977103549954,153392.43641748326,0.9455160706789758,0.9673278879813302
C1_1_Fe2O3002 (1).jpg,609,6574,4270,118,132,5900,177.86350055612232,45.10385006252074,0.9998593330383301,393.9726547895302,177.86350055612232,45.10385006252074,189457.88615069826,0.9673126147237889,0.8921820656283079
C1_1_Fe2O3002 (1).jpg,610,8011,3370,32,134,2940,143.32915443269866,27.192798783069208,0.9999276399612427,301.19595949289334,143.32915443269866,27.192798783069208,55493.35463997154,0.9818377080180235,0.8960682718683328
C1_1_Fe2O3002 (1).jpg,611,7460,3334,114,128,5904,169.67003513216767,62.119263825104085,0.999601423740387,412.57568516986015,169.67003513216767,62.119263825104085,342812.28162979044,0.9305684108865578,0.7367107561766908
C1_1_Fe2O3002 (1).jpg,612,7571,3431,28,109,2624,117.77338995615573,29.148922322689966,0.9999427795410156,253.63961030678928,117.77338995615573,29.148922322689966,52395.11573025414,0.9688878753908036,0.9408390103979921
C1_1_Fe2O3002 (1).jpg,613,7558,3379,178,71,8162,179.30813881020956,62.96477634380838,0.9933903217315674,469.84776310850236,179.30813881020956,62.96477634380838,372215.07213805657,0.9363177046949388,0.8729411764705882
C1_1_Fe2O3002 (1).jpg,614,8471,3616,110,52,3120,122.38948168575153,32.7394328954505,0.9917940497398376,276.55129855222066,122.38948168575153,32.7394328954505,68688.65661040033,0.963557300983297,0.9474643182508351
C1_1_Fe2O3002 (1).jpg,616,8183,3011,136,90,8121,143.92586222497894,73.8712467166167,0.9999781847000122,379.6051224213831,143.92586222497894,73.8712467166167,411233.34225948894,0.8582337562676663,0.9413469340442796
C1_1_Fe2O3002 (1).jpg,617,8469,3516,140,86,6407,157.06019881251413,55.59633792582829,0.9963127970695496,402.23253941935263,157.06019881251413,55.59633792582829,254189.22508583852,0.9352525856395425,0.8920913394597605
C1_1_Fe2O3002 (1).jpg,618,7160,3959,43,200,6849,212.56093132372482,41.65051286527248,0.9999988079071045,453.76450198781714,212.56093132372482,41.65051286527248,193073.54625627954,0.9806146416671156,0.9419612157887498
C1_1_Fe2O3002 (1).jpg,619,8350,3428,51,228,4772,168.04977278820724,45.47939711585261,0.9989467263221741,380.73506473629425,168.04977278820724,45.47939711585261,181997.7210497758,0.9626832929605684,0.5612796988943778
C1_1_Fe2O3002 (1).jpg,621,6672,3940,56,112,3247,128.28046927135972,46.93403370003222,0.999946117401123,314.9360748630709,128.28046927135972,46.93403370003222,147956.79799296855,0.9306657885241713,0.6942484498610221
C1_1_Fe2O3002 (1).jpg,622,8593,3641,46,30,1185,50.747404542510075,31.385342458073666,0.9979997277259827,140.76955262170046,50.747404542510075,31.385342458073666,26173.765143364486,0.7858146896871367,0.9556451612903226
C1_1_Fe2O3002 (1).jpg,623,7747,4287,142,33,3484,141.8737305978057,31.690952774616825,0.9999938011169434,317.4030662740799,141.8737305978057,31.690952774616825,74605.5615426024,0.97473273179817,0.9454545454545454
C1_1_Fe2O3002 (1).jpg,624,8404,3491,74,88,3219,109.39950103014827,37.8578540527999,0.9999210834503174,253.70562748477138,109.39950103014827,37.8578540527999,82096.74695871085,0.9382155434778167,0.9666666666666667
C1_1_Fe2O3002 (1).jpg,625,8315,3571,83,90,3921,118.00548777032364,49.737394767338486,0.9996320009231567,308.5929291125633,118.00548777032364,49.737394767338486,152850.51039672652,0.9068359574711651,0.808620334089503
C1_1_Fe2O3002 (1).jpg,626,8543,4005,96,103,3172,142.2983967350804,28.710482075040417,0.9999990463256836,307.68228688765845,142.2983967350804,28.710482075040417,61415.72723454223,0.9794344738054991,0.9387392719739568
C1_1_Fe2O3002 (1).jpg,627,7316,2787,153,131,7204,196.38654793622518,47.84244505838905,0.9999740123748779,450.842712474619,196.38654793622518,47.84244505838905,235362.404449348,0.9698723556719492,0.9329189329189329
C1_1_Fe2O3002 (1).jpg,628,8296,3851,117,45,3988,124.6832693661292,41.414816580353204,0.9999352693557739,291.4386001800126,124.6832693661292,41.414816580353204,111974.28253327131,0.9432229948960452,0.9436819687647894
C1_1_Fe2O3002 (1).jpg,629,6336,3861,129,98,8134,136.33280408043873,85.53662862935869,0.9986711740493774,516.9959953866431,136.33280408043873,85.53662862935869,522279.82183277386,0.7786887071494901,0.9070026761819804
C1_1_Fe2O3002 (1).jpg,630,6992,4230,116,135,6011,172.7544411239729,47.119581765373376,0.9999394416809082,406.3158005400378,172.7544411239729,47.119581765373376,200830.97523472423,0.9620836170777982,0.9125550326400486
C1_1_Fe2O3002 (1).jpg,631,6590,3859,189,55,8451,200.97508831567492,54.95297237368743,0.9934752583503723,443.7645019878171,200.97508831567492,54.95297237368743,317777.5604974773,0.9618914033910088,0.9435078709389304
C1_1_Fe2O3002 (1).jpg,632,7788,4022,171,81,8994,176.8181228715249,67.52483475408285,0.9999759197235107,450.1614716074871,176.8181228715249,67.52483475408285,422136.06564618857,0.9242083405682877,0.8903187487626213
C1_1_Fe2O3002 (1).jpg,633,7087,2713,78,146,4592,169.47697159583797,39.26474698423403,0.9966752529144287,374.3330444827409,169.47697159583797,39.26474698423403,136809.0804374805,0.9727915998142798,0.8127433628318584
C1_1_Fe2O3002 (1).jpg,634,7197,2491,146,55,4868,146.4880674951504,42.917601608651765,0.9999921321868896,347.32085117392114,146.4880674951504,42.917601608651765,141277.09626910678,0.9561195580254794,0.9480038948393379
C1_1_Fe2O3002 (1).jpg,635,7131,3051,154,66,5471,147.67578748558748,50.571327069739766,0.9996483325958252,391.57568516986026,147.67578748558748,50.571327069739766,197750.05748413605,0.9395366624333749,0.8516500622665006
C1_1_Fe2O3002 (1).jpg,639,6984,2780,108,80,4120,131.8167206568377,41.144382343742926,0.9939491748809814,304.53405460951757,131.8167206568377,41.144382343742926,116839.64252844916,0.9500383307444684,0.9482163406214039
C1_1_Fe2O3002 (1).jpg,640,8334,3289,111,87,4549,138.23772708099722,42.2473693119066,0.9953389167785645,312.8183258569795,138.23772708099722,42.2473693119066,129188.70628101286,0.9521555288660799,0.9686967632027257
C1_1_Fe2O3002 (1).jpg,641,7557,3547,102,133,5978,159.91881165491887,53.81654670510322,0.9971345663070679,392.6761902332485,159.91881165491887,53.81654670510322,242510.09923550807,0.9416748256924101,0.8414977477477478
C1_1_Fe2O3002 (1).jpg,643,7043,3571,171,132,9106,214.73986281432795,61.43874823107766,0.9982849955558777,490.25692603699207,214.73986281432795,61.43874823107766,424420.1661155162,0.9581974382935387,0.8408902022347401
C1_1_Fe2O3002 (1).jpg,644,8542,3995,97,150,8824,148.03177009633777,81.97987975442153,0.9999700784683228,430.6761902332486,148.03177009633777,81.97987975442153,520916.4935408682,0.8326502368313325,0.9341520220199026
C1_1_Fe2O3002 (1).jpg,645,7891,2806,178,78,8309,184.42797829955887,63.31031272557111,0.9997954964637756,490.81832585697947,184.42797829955887,63.31031272557111,387056.48237151135,0.9392333586286716,0.8296555167249127
C1_1_Fe2O3002 (1).jpg,646,8231,3016,88,80,3542,103.46762570945272,46.037299662856434,0.9999510049819946,271.32085117392114,103.46762570945272,46.037299662856434,114821.38725267327,0.8955583919235562,0.852877437996629
C1_1_Fe2O3002 (1).jpg,648,7535,4171,184,159,16037,193.21380904401883,132.70747109335704,0.9981774091720581,773.4894654563446,193.21380904401883,132.70747109335704,1781671.0820313813,0.7268062123521093,0.8377912443840769
C1_1_Fe2O3002 (1).jpg,649,7940,2887,132,132,6502,168.8211780682314,54.89061858508991,0.9988459348678589,433.10259710444143,168.8211780682314,54.89061858508991,266331.0485761835,0.9456656874021865,0.7601122281973346
C1_1_Fe2O3002 (1).jpg,650,7073,2948,174,72,6726,184.17461700261669,56.38551080776697,0.9997065663337708,479.58787847867995,184.17461700261669,56.38551080776697,306593.8478550389,0.9519824974312442,0.7364502354100515
C1_1_Fe2O3002 (1).jpg,651,8245,2609,229,196,16260,273.4870879386875,80.62612276582297,0.9951167106628418,748.1635636485403,273.4870879386875,80.62612276582297,930865.6405526306,0.9555565758194667,0.8783491789109766
C1_1_Fe2O3002 (1).jpg,652,6488,2178,169,194,6284,180.89985495116463,69.52530528127262,0.9991720914840698,471.770598642227,180.89985495116463,69.52530528127262,457849.40058455913,0.9231956342181855,0.327547563200417
C1_1_Fe2O3002 (1).jpg,653,6949,4180,122,64,3867,136.78212986343274,39.80149256286864,0.9996101260185242,313.56349186104046,136.78212986343274,39.80149256286864,113455.79968380967,0.9567277386448771,0.8754810957663572
C1_1_Fe2O3002 (1).jpg,654,6336,3579,70,63,2737,84.0766518505566,50.00206139703277,0.993170976638794,252.71067811865476,84.0766518505566,50.00206139703277,110065.15487151963,0.8039329525623555,0.8571875978703414
C1_1_Fe2O3002 (1).jpg,657,6924,4302,76,87,3228,110.53121504895027,38.18288105283178,0.9984481334686279,255.1198410471445,110.53121504895027,38.18288105283178,84376.39296020404,0.938437580503918,0.952493360873414
C1_1_Fe2O3002 (1).jpg,660,7919,3965,207,261,17676,256.0367028090945,159.98653713306416,0.9999545812606812,857.1341263970173,256.0367028090945,159.98653713306416,3431371.380841457,0.7807385599839657,0.6279664629813841
C1_1_Fe2O3002 (1).jpg,661,6921,2788,78,138,6026,155.49653891216437,59.41332561721262,0.9941427111625671,391.32085117392114,155.49653891216437,59.41332561721262,287400.205193367,0.924126039506207,0.7828007274616784
C1_1_Fe2O3002 (1).jpg,662,7919,4059,96,168,7964,181.77382814657506,56.944960165941254,0.9994884729385376,438.17366491630685,181.77382814657506,56.944960165941254,308631.7225985775,0.9496628808715084,0.9166666666666666
C1_1_Fe2O3002 (1).jpg,663,7729,4233,193,86,11598,185.01705590471224,88.7440516352368,0.9986989498138428,568.4751801064718,185.01705590471224,88.7440516352368,762937.3799742606,0.8774580667123423,0.8726205703107366
C1_1_Fe2O3002 (1).jpg,664,7606,2995,132,187,9437,215.16847167622444,64.08087149484679,0.9996498823165894,569.2396820942889,215.16847167622444,64.08087149484679,462630.30308018567,0.9546229182908665,0.8530235921540269
C1_1_Fe2O3002 (1).jpg,665,7075,4074,83,140,4660,163.57694492500423,45.69525895964867,0.9999994039535522,373.26197667087547,163.57694492500423,45.69525895964867,178839.3162517466,0.9601892745423305,0.7584635416666666
C1_1_Fe2O3002 (1).jpg,667,7712,3460,119,147,5968,191.98727833992473,41.511201204101475,0.9999442100524902,446.1147904132611,191.98727833992473,41.511201204101475,173221.4523905873,0.9763450007900756,0.8270509977827051
C1_1_Fe2O3002 (1).jpg,668,7608,3939,87,136,8633,139.3048870722142,87.69953721323087,0.9997350573539734,556.2741699796952,139.3048870722142,87.69953721323087,560995.7589845902,0.7769591249803601,0.8810082661496071
C1_1_Fe2O3002 (1).jpg,669,7535,4224,183,106,12538,186.8006747090413,105.32449728809624,0.9937266111373901,664.7249634685276,186.8006747090413,105.32449728809624,1085015.2760124886,0.8258884120691506,0.8332557984980394
C1_1_Fe2O3002 (1).jpg,670,7129,4380,40,35,1146,45.51354255109302,33.49584117960243,0.9999998807907104,133.59797974644667,45.51354255109302,33.49584117960243,26737.514915564872,0.6770323193319938,0.9794871794871794
C1_1_Fe2O3002 (1).jpg,671,6415,2112,159,60,1559,185.2471718577617,12.193918071886264,0.9722084403038025,372.3919189857866,185.2471718577617,12.193918071886264,14422.374025845154,0.9978311746185566,0.7099271402550091
C1_1_Fe2O3002 (1).jpg,672,6765,4101,69,120,2950,138.35648369795527,27.99318886986624,0.9999911785125732,307.3624817342638,138.35648369795527,27.99318886986624,56767.90760555826,0.9793181150777159,0.9158646383110836
C1_1_Fe2O3002 (1).jpg,674,7139,4274,233,141,13788,243.34461862090953,86.67522453873913,0.9986787438392639,718.256926036992,243.34461862090953,86.67522453873913,957216.816427349,0.9344162061822989,0.7674923462287782
C1_1_Fe2O3002 (1).jpg,675,6771,3833,49,81,1786,80.0886891658416,39.921065186048175,0.9994248151779175,240.16652224137044,80.0886891658416,39.921065186048175,66830.39827542874,0.8669122888647299,0.7003921568627451
C1_1_Fe2O3002 (1).jpg,676,7659,2354,104,15,975,114.34194924978257,11.381857869937228,0.9994437098503113,222.76955262170048,114.34194924978257,11.381857869937228,7755.870161465659,0.9950333337581679,0.871313672922252
C1_1_Fe2O3002 (1).jpg,677,6375,2328,400,214,6660,502.6731922692275,19.59983039641142,0.9865946769714355,981.383909759073,502.6731922692275,19.59983039641142,101108.80410112838,0.9992395540671054,0.7305835892935498
C1_1_Fe2O3002 (1).jpg,678,6970,4012,152,129,8691,175.25124956402732,103.42551076383585,0.9999979734420776,548.3746750430836,175.25124956402732,103.42551076383585,981556.0272407306,0.8072895007216763,0.6847081068305365
C1_1_Fe2O3002 (1).jpg,679,7372,4050,118,118,5360,126.70247498217631,59.1186166877367,0.9999760389328003,349.46298679765215,126.70247498217631,59.1186166877367,231863.42545463738,0.8844716071613467,0.5693043016463091
C1_1_Fe2O3002 (1).jpg,680,7489,3813,42,59,1018,76.91079136470697,30.81544645213377,0.9983320832252502,193.29646455628168,76.91079136470697,30.81544645213377,38240.43558925081,0.916224711564762,0.6378446115288221
C1_1_Fe2O3002 (1).jpg,682,8574,3780,65,98,4561,100.07681029082806,60.346508517399116,0.9995028972625732,287.27922061357856,100.07681029082806,60.346508517399116,190825.48430675664,0.7977397365767996,0.9480357514030348
C1_1_Fe2O3002 (1).jpg,684,7088,4016,33,123,2954,136.3932490805794,30.21925259451933,0.9999963045120239,291.78174593052023,136.3932490805794,30.21925259451933,65216.71734491986,0.9751468003802598,0.8454493417286777
C1_1_Fe2O3002 (1).jpg,686,7612,2112,158,158,6528,207.048637441112,51.69517621876102,0.9907569289207458,504.70057685088807,207.048637441112,51.69517621876102,289715.0386338001,0.9683293098731911,0.5952945467809593
C1_1_Fe2O3002 (1).jpg,687,7272,2584,423,124,11590,393.7279679036357,62.72663299342984,0.9999911785125732,884.5655839020935,393.7279679036357,62.72663299342984,811145.6441342518,0.9872278575009111,0.4890708076630939
C1_1_Fe2O3002 (1).jpg,688,7192,3742,102,149,9635,169.4411172622018,73.86754024368636,0.9967954754829407,432.2325394193526,169.4411172622018,73.86754024368636,484088.4308521276,0.8999717870652252,0.9498225552050473
C1_1_Fe2O3002 (1).jpg,689,7040,3353,95,143,9358,156.474492974156,80.28899586036002,0.9999721050262451,434.81832585697947,156.474492974156,80.28899586036002,528146.283576499,0.8583214487336138,0.9243382062425919
C1_1_Fe2O3002 (1).jpg,690,7493,3438,171,242,9792,182.1972633120501,93.66484105917405,0.9999308586120605,622.0681092190353,182.1972633120501,93.66484105917405,836938.7435760112,0.8577393736701768,0.4485364848151711
C1_1_Fe2O3002 (1).jpg,691,7997,3786,127,192,8353,233.85993932552398,53.5938734239002,0.9993709921836853,528.4995667241114,233.85993932552398,53.5938734239002,351710.0249734225,0.973386221655086,0.7736408261554135
C1_1_Fe2O3002 (1).jpg,692,8110,3282,124,111,4877,162.84838904156433,45.52832838643008,0.9966734647750854,375.6883835420683,162.84838904156433,45.52832838643008,176744.33357289038,0.9601238741128563,0.7950766221062928
C1_1_Fe2O3002 (1).jpg,694,7779,2421,198,28,1580,166.91852266456493,17.543063437355247,0.9658229351043701,328.1543289325507,166.91852266456493,17.543063437355247,26897.630436288942,0.9944617047928962,0.47305389221556887
C1_1_Fe2O3002 (1).jpg,695,8284,3290,163,96,8499,170.0701999034794,65.97466927269129,0.9903357028961182,435.9726547895302,170.0701999034794,65.97466927269129,387597.78640774975,0.9216904802614058,0.9239047722578542
C1_1_Fe2O3002 (1).jpg,696,7596,3941,64,139,6967,148.0428287896984,61.63731463590314,0.9977675676345825,365.62236636408613,148.0428287896984,61.63731463590314,294491.9421781135,0.9092054010331716,0.964023799640238
C1_1_Fe2O3002 (1).jpg,697,6675,2556,120,215,6122,258.32411230338994,37.47116235526145,0.9895551204681396,561.5117600329312,258.32411230338994,37.47116235526145,189914.40106613384,0.9894236169951055,0.6676117775354417
C1_1_Fe2O3002 (1).jpg,698,6358,4328,159,87,10405,154.674472618491,92.83299406701495,0.9996528625488281,446.45079348883235,154.674472618491,92.83299406701495,697946.255311167,0.7998626927071395,0.9626237394763623
C1_1_Fe2O3002 (1).jpg,699,8133,2811,237,60,9715,242.26285638726768,51.94628762598128,0.9992851614952087,552.3330444827409,242.26285638726768,51.94628762598128,342290.2175998614,0.9767412950261786,0.8894076718850132
C1_1_Fe2O3002 (1).jpg,700,6889,4299,111,97,6564,131.25317718372858,64.63456350268288,0.9961735606193542,344.33304448274095,131.25317718372858,64.63456350268288,287103.23612337315,0.8703453214135027,0.9553194585940911
C1_1_Fe2O3002 (1).jpg,702,8248,2168,53,77,3142,82.51034947845267,49.64575797029909,0.9999972581863403,239.09545442950497,82.51034947845267,49.64575797029909,106480.8085697604,0.7987287405346325,0.9348408211841713
C1_1_Fe2O3002 (1).jpg,703,7419,3335,88,127,5168,148.96588564578042,52.903162010055105,0.9992330074310303,379.94826817189073,148.96588564578042,52.903162010055105,218297.4719405776,0.9348146117545992,0.6646090534979424
C1_1_Fe2O3002 (1).jpg,704,7456,3538,216,144,16342,209.15085463548564,105.99229485260416,0.9950714111328125,635.1391770309007,209.15085463548564,105.99229485260416,1230288.1934651467,0.8620787243403829,0.864930665819837
C1_1_Fe2O3002 (1).jpg,705,8304,3428,96,144,11083,148.50680071250576,99.53590255662941,0.9999783039093018,475.6051224213831,148.50680071250576,99.53590255662941,770379.0823718609,0.7421401375514275,0.9127069093304785
C1_1_Fe2O3002 (1).jpg,706,8332,3228,147,62,5858,159.00528777446772,48.8280507618934,0.9770398139953613,381.6639969244287,159.00528777446772,48.8280507618934,198494.7224412669,0.9516822698852676,0.9354838709677419
C1_1_Fe2O3002 (1).jpg,707,7539,3304,214,91,12345,210.82227561392452,79.304708876582,0.9999157190322876,567.3746750430836,210.82227561392452,79.304708876582,694245.4937483226,0.9265512533151858,0.8746014877789585
C1_1_Fe2O3002 (1).jpg,709,8411,3628,79,41,1940,79.96593685996761,32.0222110720668,0.9782329797744751,201.92388155425115,79.96593685996761,32.0222110720668,42934.48754469911,0.9163194220538524,0.9273422562141491
C1_1_Fe2O3002 (1).jpg,710,8091,2576,261,82,2091,234.57694385503916,18.69525679927719,0.9711739420890808,452.5868324581535,234.57694385503916,18.69525679927719,42928.608980338955,0.9968190744407704,0.3600826588599966
C1_1_Fe2O3002 (1).jpg,711,7883,3298,123,178,8092,231.4345542280901,47.24039233324445,0.9742770195007324,496.700576850888,231.4345542280901,47.24039233324445,270429.3445113899,0.9789459007195275,0.8610342626090658
C1_1_Fe2O3002 (1).jpg,712,6639,3941,89,111,4287,127.33467031796127,62.48606966693819,0.9999735355377197,378.04877323527904,127.33467031796127,62.48606966693819,260322.5009251474,0.8713155551518099,0.6729984301412872
C1_1_Fe2O3002 (1).jpg,713,8529,3676,110,81,6412,117.45684077076113,72.31205764359616,0.9971266388893127,347.76450198781714,117.45684077076113,72.31205764359616,321586.92051981325,0.7880213577465737,0.9310294758240163
C1_1_Fe2O3002 (1).jpg,714,8593,2687,46,318,10352,316.953120812473,46.69869988095823,0.9561187028884888,742.776695296637,316.953120812473,46.69869988095823,361912.2089374848,0.9890864547148248,0.9295142318398132
C1_1_Fe2O3002 (1).jpg,715,7712,3460,145,209,7181,258.8585100666309,42.59766087224507,0.9983502626419067,600.2813126546316,258.8585100666309,42.59766087224507,245941.9278018512,0.9863671364545773,0.7106382978723405
C1_1_Fe2O3002 (1).jpg,716,8409,3495,201,111,8479,193.8715920852124,64.69384750883653,0.9986971020698547,503.9310242291876,193.8715920852124,64.69384750883653,424853.0693004494,0.9426813386487256,0.7725036443148688
C1_1_Fe2O3002 (1).jpg,717,8314,3428,88,231,9054,253.99529495518001,73.42766719135398,0.9999872446060181,630.6000717874997,253.99529495518001,73.42766719135398,717040.6146880757,0.9573017240671952,0.6248878459521016
C1_1_Fe2O3002 (1).jpg,718,6916,4238,120,61,3169,130.7547055616266,32.057044412923275,0.9998894929885864,301.6639969244288,130.7547055616266,32.057044412923275,70356.28624723454,0.9694802712882687,0.9225618631732169
C1_1_Fe2O3002 (1).jpg,719,8171,4236,182,155,12403,202.85157314415292,82.23763052559268,0.9998235106468201,575.4112549695428,202.85157314415292,82.23763052559268,718320.3659387411,0.9141358945125193,0.841280607746049
C1_1_Fe2O3002 (1).jpg,720,6547,2174,291,155,13892,235.44110763736498,149.25399909936982,0.9996424913406372,1091.0803025278549,235.44110763736498,149.25399909936982,2746204.455181624,0.7733875817159803,0.5405026846159832
C1_1_Fe2O3002 (1).jpg,721,7794,2672,115,215,10655,239.05661063689385,90.48466690272559,0.9997778534889221,667.8965363437813,239.05661063689385,90.48466690272559,1024824.1807020478,0.9255983150081767,0.6469338190649666
C1_1_Fe2O3002 (1).jpg,722,6972,4012,180,195,9024,178.97571033333708,114.93451266171287,0.9999935626983643,674.3868683519033,178.97571033333708,114.93451266171287,1237923.0070382773,0.76655438802681,0.4254596888260255
C1_1_Fe2O3002 (1).jpg,723,8605,2830,34,69,1498,68.93889144799877,28.92779916104816,0.9988586902618408,175.53910524340094,68.93889144799877,28.92779916104816,30206.03387411,0.9077021405623065,0.9258343634116193
C1_1_Fe2O3002 (1).jpg,724,7838,3707,56,46,1963,56.73968092571058,46.63515040786334,0.9801990389823914,181.4386001800126,56.73968092571058,46.63515040786334,64611.8647208891,0.5696112887492135,0.9177185600748013
C1_1_Fe2O3002 (1).jpg,725,8264,3568,136,94,5776,162.26953336709525,63.18436926145249,0.9994121789932251,425.26197667087547,162.26953336709525,63.18436926145249,339199.2775434516,0.9210775729326016,0.73814696485623
C1_1_Fe2O3002 (1).jpg,726,7065,3960,138,374,15188,433.51857311518773,75.87100820385083,0.9999955892562866,903.5950211536164,433.51857311518773,75.87100820385083,1306646.2946462946,0.9845662775532759,0.6221275549911932
C1_1_Fe2O3002 (1).jpg,727,7195,3793,264,295,16075,270.74895023215214,121.10024662891095,0.9999796152114868,909.6671349860084,270.74895023215214,121.10024662891095,2079004.64169391,0.8943946207478618,0.36103312745648514
C1_1_Fe2O3002 (1).jpg,728,7868,4084,95,147,5822,170.9880692673598,47.23687713847011,0.9773839712142944,405.01933598375615,170.9880692673598,47.23687713847011,199768.39829898716,0.96108341958146,0.8683072334079045
C1_1_Fe2O3002 (1).jpg,730,8248,3851,51,29,1423,57.51925804476701,32.54543431902062,0.9826706051826477,151.45584412271572,57.51925804476701,32.54543431902062,31900.09973022436,0.8245301306599981,0.9627875507442489
C1_1_Fe2O3002 (1).jpg,731,8215,3961,168,135,6697,206.44930673669444,47.58594151719756,0.9973937273025513,488.0559159102154,206.44930673669444,47.58594151719756,244776.31037675063,0.9730730407718161,0.6847648261758691
C1_1_Fe2O3002 (1).jpg,732,7025,3257,74,83,3545,101.11628854480367,60.6704495694215,0.998538613319397,331.7056274847714,101.11628854480367,60.6704495694215,194883.0953774271,0.7999949826449232,0.7566702241195304
C1_1_Fe2O3002 (1).jpg,733,8256,3851,260,89,11225,258.0901822608718,62.97649823682989,0.9998195767402649,703.3158005400378,258.0901822608718,62.97649823682989,535953.5146971155,0.9697728005392029,0.7922224574775919
C1_1_Fe2O3002 (1).jpg,734,6892,2787,195,139,13848,192.67364679125922,116.01840457008272,0.996356725692749,637.0437226013958,192.67364679125922,116.01840457008272,1357921.666172174,0.7983831013666073,0.7387175930865251
C1_1_Fe2O3002 (1).jpg,736,7130,4307,215,108,12153,213.13499980462745,82.72064143619923,0.99991774559021,601.3158005400378,213.13499980462745,82.72064143619923,763626.835438305,0.9216114439773005,0.8511100217102038
C1_1_Fe2O3002 (1).jpg,737,7825,3520,147,59,5135,156.60528480768542,45.333787571030584,0.9995719790458679,365.1787155501902,156.60528480768542,45.333787571030584,168519.06718120014,0.9571846617366052,0.9034130893736805
C1_1_Fe2O3002 (1).jpg,738,6511,4271,181,144,11589,174.9208621867518,125.26722555400467,0.9996460676193237,691.5117600329311,174.9208621867518,125.26722555400467,1437193.1844272458,0.6979601843613963,0.6440122256182272
C1_1_Fe2O3002 (1).jpg,739,7076,2783,271,267,15572,307.57875193265994,136.0952137186445,0.9982203841209412,911.3117959266809,307.57875193265994,136.0952137186445,2982913.47854148,0.8967819538065734,0.3582735137124977
C1_1_Fe2O3002 (1).jpg,740,7923,3294,121,217,13416,200.5223359202997,116.27205969142105,0.9999788999557495,766.8254685319158,200.5223359202997,116.27205969142105,1419423.8854273113,0.8147261511173446,0.7874625814403944
C1_1_Fe2O3002 (1).jpg,741,6950,2112,258,165,19545,294.6857980394868,133.03641139872437,0.9995135068893433,933.8549057834388,294.6857980394868,133.03641139872437,2730856.448316886,0.8922955459944325,0.6952794279819288
C1_1_Fe2O3002 (1).jpg,742,7159,3887,82,253,12312,227.33997227564123,77.52503067442315,0.9999990463256836,708.8599564173221,227.33997227564123,77.52503067442315,715415.45598146,0.9400599447446755,0.8590566564331565
C1_1_Fe2O3002 (1).jpg,743,6694,4067,135,183,7227,231.0100354507268,48.404294935456626,0.9999933242797852,563.541197284454,231.0100354507268,48.404294935456626,283398.31652775686,0.9778015117696683,0.675989149752128
C1_1_Fe2O3002 (1).jpg,744,8250,3850,170,58,6277,175.89265464846196,47.077237357812166,0.9999489784240723,423.17871555019025,175.89265464846196,47.077237357812166,204111.8711841236,0.9635168868140256,0.8628178694158075
C1_1_Fe2O3002 (1).jpg,745,8265,3953,185,154,11128,212.6860914338229,113.12372606680256,0.9967957139015198,804.6732316404182,212.6860914338229,113.12372606680256,1425099.2629863226,0.8468190045339435,0.645138848628906
C1_1_Fe2O3002 (1).jpg,746,6499,3336,133,102,6655,152.14853697182124,58.25918191994295,0.9998714923858643,391.23253941935263,152.14853697182124,58.25918191994295,270392.82724082645,0.9237856917268633,0.8983531317494601
C1_1_Fe2O3002 (1).jpg,747,7158,3885,66,79,2649,85.61272695381481,48.54770432439485,0.9994831085205078,250.36753236814712,85.61272695381481,48.54770432439485,105651.17934985296,0.8236752704060422,0.6716531440162272
C1_1_Fe2O3002 (1).jpg,748,6675,3071,149,133,7980,178.06562480265887,59.69511339236276,0.9997005462646484,458.7777413171634,178.06562480265887,59.69511339236276,332243.33171229286,0.9421319766123156,0.8965284799460734
C1_1_Fe2O3002 (1).jpg,750,6336,4224,48,128,4588,139.3632051513131,47.13670551350186,0.9931392073631287,335.2375900532359,139.3632051513131,47.13670551350186,162130.67811987075,0.9410637638635548,0.8707534636553426
C1_1_Fe2O3002 (1).jpg,751,6511,4274,179,63,5313,161.67280392495098,49.1421940348812,0.9993368983268738,376.2081528017131,161.67280392495098,49.1421940348812,204430.02300145768,0.9526845411849723,0.7260180377152228
C1_1_Fe2O3002 (1).jpg,752,6336,3859,129,167,10187,171.54626961836047,106.1089904207875,0.9982134103775024,540.1320343559643,171.54626961836047,106.1089904207875,1011309.9162551415,0.7857498214485555,0.715429454315612
